material_id,formula_pretty,theo_energy_vol,max_electronegativity,exp_energy_vol,crystal_system_Hexagonal,theoretical_False,atomic_weight_ion,energy_grav,ionic_radius_ion,avg_atomic_number,energy_vol,min_atomic_number,min_covalent_radius,crystal_system_Cubic,min_electronegativity,max_atomic_mass,nelements,max_covalent_radius,is_metal_False,stability_discharge,avg_atomic_mass
mp-1046527,Cr5(TeO6)3,0.220714261672572,-0.0827529746914719,0.0,0,0,1.4429944633676537,0.0233923391266387,-0.6780932454973677,0.9411320636160352,0.220714261672572,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,1.0158309968445824,-0.6561991151099974,0.0469465486083014,1,0.5034702265211811,0.9737176801521832
mp-1043501,Fe(GeO3)2,0.493950659010148,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.3314435564492352,-0.0131492908306707,0.2271467307588542,0.493950659010148,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,-0.2302392492608059,-0.6561991151099974,0.2402888796968822,0,-0.5961048710480916,0.1660126471334686
mp-1044002,LaTaFeO6,0.0428774190324349,-0.0827529746914719,0.0,0,0,1.4429944633676537,-0.2919951793531674,-0.6780932454973677,2.488100284806594,0.0428774190324349,0.4417349988383212,0.3820071422726114,0,-0.7167847338310325,2.225131176619108,0.6657926694244705,1.3616744000106504,0,-0.0798553218607504,2.5247069267799094
mp-756534,Li4Mn5Ni3O16,-0.053084000509983,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.1915714609646012,-0.0131492908306707,-0.4868386020983267,-0.053084000509983,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.546165773182414,0.6657926694244705,-0.3010696473511439,0,-0.1524888955679775,-0.4974611272282928
mp-26646,CoP2O7,1.0512594904356658,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.6357599022020068,-0.0131492908306707,-0.4075068984475287,1.0512594904356658,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,0,-0.5352014506915511,-0.4432188194029752
mp-559032,GdMoClO4,-0.0,-0.0827529746914719,-0.6418051395030883,0,1,1.4429944633676537,-0.7486325845759844,-0.6780932454973677,1.5063704521279702,-0.6418051395030883,0.4417349988383212,0.3820071422726114,0,-0.4656745472977953,1.6879427450167632,0.6657926694244705,1.245669001357502,1,0.3742752053332137,1.4933521522367053
mp-768733,Li3Mn2P2(CO7)2,-0.2888225321467469,-0.0827529746914719,-0.0,0,0,1.280440150771868,-0.2555555715792416,4.308986414502856,-1.034227357288832,-0.2888225321467469,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,1.9877844539589384,-0.3010696473511439,0,-0.5163540008281187,-0.9701382265692492
mp-26854,CrP2O7,0.5080224707198312,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.7210212068355889,-0.0131492908306707,-0.5265044539237258,0.5080224707198312,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.6979746223395503,-0.6561991151099974,-0.6104173770928731,0,-0.4701884236422827,-0.5528147838439076
mp-1003854,KMnO2,-0.5721410785169143,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.6838899018619355,-0.6780932454973677,-0.3281751947967311,-0.5721410785169143,0.4417349988383212,0.3820071422726114,0,-1.4198932561240978,-0.6312839090986572,-0.6561991151099974,2.715070717630716,1,0.5285886467689818,-0.3779814163030443
mp-1359404,CoO2,0.7207903668295955,-0.0827529746914719,0.0,0,0,1.4429944633676537,0.533352154383973,-0.6780932454973677,-0.3083422688840315,0.7207903668295955,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,-1.9781908996444653,-0.4944119784397246,0,-0.0079490121432331,-0.3406508492873104
mp-757881,Co3Cu3(TeO8)2,0.7868579466816058,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.4143780321934484,-0.0131492908306707,1.060129619092232,0.7868579466816058,0.4417349988383212,-0.9848369786015396,0,1.2418747211282195,1.0158309968445824,0.6657926694244705,0.0469465486083014,0,-0.60403174456189,1.0363839773676098
mp-1045736,Zn(MoO3)2,-0.3229795593770294,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.4897196613275182,-0.6780932454973677,0.7824686563144396,-0.3229795593770294,0.4417349988383212,-1.0987406553410524,0,0.6643212921017734,0.2983828744280728,-0.6561991151099974,0.1629519472614499,1,0.14015965445389,0.6854614889293322
mp-753696,LiV(PO4)2,0.7337574720983513,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.1401301081161743,-0.0131492908306707,-0.9330794351340648,0.7337574720983513,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.721878225659873,0.6657926694244705,-0.8810966406168861,1,-0.590012509954491,-0.8732531926652165
mp-26908,Cr(PO3)4,0.0584945954343868,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.2570890739984688,-0.0131492908306707,-0.5265044539237258,0.0584945954343868,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.6979746223395503,-0.6561991151099974,-0.6104173770928731,1,-0.4905002746321358,-0.5528147838439076
mp-727331,CoHO2,-0.0,-0.0827529746914719,-0.6748796678885827,1,1,1.4429944633676537,-0.7929708887160196,-0.6780932454973677,-0.962828824003114,-0.6748796678885827,-1.983407743788,-3.2629105133917915,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,0,2.186050902324056,-0.916627589610716
mp-776603,Mn15O32,0.5285930337226077,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.5100272997789289,-0.0131492908306707,-0.4273398243602283,0.5285930337226077,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-1.9781908996444653,-0.3010696473511439,1,-0.4298620026809353,-0.4353258511258482
mp-697794,Mn2P3O10,-0.1293877538298525,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.0410657820292566,-0.0131492908306707,-0.4868386020983267,-0.1293877538298525,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,0,-0.4678975201701465,-0.506335487295334
mp-757022,Mn2Co5O12,0.9588665419460491,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.6736310586907404,-0.0131492908306707,-0.0108483801935394,0.9588665419460491,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.5407211013175413,-0.6561991151099974,-0.3010696473511439,0,-0.1753706556313244,-0.0646234285400169
mp-766418,MnFe7(PO4)8,0.4881758751299554,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.6290176620883303,-0.0131492908306707,-0.1893447134078346,0.4881758751299554,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6108381110419495,0.6657926694244705,-0.3010696473511439,1,-0.8346132659261839,-0.2472066710525154
mp-1222991,Li(NiO2)5,0.537957521442531,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.3464792181712733,-0.0131492908306707,-0.8438312685269173,0.537957521442531,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.546165773182414,-0.6561991151099974,-0.8810966406168861,0,-0.5634915252151902,-0.8257586406225812
mp-774174,NaMn2O4,-0.4760301362537523,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.5803348869480446,-0.6780932454973677,-0.6455020093999226,-0.4760301362537523,0.4417349988383212,0.3820071422726114,0,-1.1436720509375362,-0.6312839090986572,-0.6561991151099974,0.8589843391803406,0,0.8444649467676486,-0.6324691783209309
mp-773510,TiV2CrO10,-0.1535894866251393,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.0623239061043591,-0.0131492908306707,-0.100096546800687,-0.1535894866251393,0.4417349988383212,0.3820071422726114,0,0.3881000869152124,-0.6979746223395503,0.6657926694244705,-0.6104173770928731,1,0.1153917810400895,-0.1399435895920287
mp-753965,Li3Mn2(SiO4)2,-0.0172170711470301,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.0951143361619587,-0.0131492908306707,-0.9033300462650156,-0.0172170711470301,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,0.6657926694244705,0.201620413479166,0,-0.8495120225712817,-0.8601274171390545
mp-1303588,Cd(CoO2)2,-0.5901768618173538,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.6990728782906709,-0.6780932454973677,0.9014662117906364,-0.5901768618173538,0.4417349988383212,0.3820071422726114,0,0.7647653667150685,0.6715012344589021,-0.6561991151099974,-0.4944119784397246,1,1.2784074996886945,0.8433371267439916
mp-1306095,V2CrO6,-0.4854758152737836,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.5786271101469992,-0.6780932454973677,-0.2091776393205347,-0.4854758152737836,0.4417349988383212,0.3820071422726114,0,0.6140992547951258,-0.6979746223395503,-0.6561991151099974,-0.6104173770928731,1,0.5358863806882416,-0.2373580205414972
mp-759110,Mn3(O2F)2,-0.3414968903503946,1.7241174339768628,-0.0,0,0,1.4429944633676537,-0.4410776654638805,-0.6780932454973677,-0.7248337130507204,-0.3414968903503946,0.4417349988383212,-1.5543553622991026,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,0,0.5943218028936906,-0.6955260675729452
mp-25878,Co3P3O11,-0.1220533900569005,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.1384675449012904,-0.0131492908306707,-0.4075068984475287,-0.1220533900569005,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,0,0.6399977873124383,-0.4432188194029752
mp-763255,LiCoSiO4,0.4506470358499428,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.6835200202800167,-0.0131492908306707,-0.8438312685269173,0.4506470358499428,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.5407211013175413,0.6657926694244705,0.201620413479166,1,-0.8495120225712817,-0.8127899162197857
mp-775492,Li2MnV3O8,0.0537235833454963,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.0211012441718486,-0.0131492908306707,-0.6355855464435728,0.0537235833454963,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,1,-0.2911406393617296,-0.5893066495179974
mp-770898,Ti3Nb2V3O16,0.1056707611314952,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.0212718751439062,-0.0131492908306707,0.4056430639731495,0.1056707611314952,0.4417349988383212,0.3820071422726114,0,0.3881000869152124,0.2293893000574388,0.6657926694244705,0.0856150148260176,1,-0.5153226852211947,0.3447928226785056
mp-1025500,ZnCu2SnS4,-0.0,-2.960361403311412,-0.9126523099821832,0,1,1.4429944633676537,-1.0383031458958896,-0.6780932454973677,1.327874118913675,-0.9126523099821832,3.2133267046969745,-1.0987406553410524,0,0.6643212921017734,0.814310813328539,0.6657926694244705,0.4722996770031791,0,1.1994958621130192,1.1980933545927472
mp-756059,LiMn4(BO3)4,0.034109334741954,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.143517218007317,-0.0131492908306707,-1.171074546086459,0.034109334741954,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,1,-0.4772877480949046,-1.0648144322399564
mp-1389826,BaYTiCuO5,-1.5769894558281337,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-1.545176286654264,-0.6780932454973677,1.2743252189493866,-1.5769894558281337,0.4417349988383212,-0.9848369786015396,0,-1.2441161255508313,1.2363924575432446,1.9877844539589384,2.444391454106703,0,5.166710564161357,1.2359082823761396
mp-1177722,Li3Co2Ni3O10,0.4469681245905857,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.2212571735917821,-0.0131492908306707,-0.4273398243602283,0.4469681245905857,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.5407211013175413,0.6657926694244705,-0.4944119784397246,0,-0.5175693476764422,-0.4501236263090241
mp-26086,LiMo2(PO4)3,-0.0247281554357656,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.0291616542627411,-0.0131492908306707,-0.3678410466221299,-0.0247281554357656,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,0.2983828744280728,0.6657926694244705,0.1629519472614499,1,-0.8086061189699005,-0.3399590960418331
mp-1176495,Mn2Cr3Sb3O16,0.4345441418994142,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.2383350043570196,-0.0131492908306707,0.8221345081398385,0.4345441418994142,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,0.8834487840511414,0.6657926694244705,0.0469465486083014,1,-0.2446205722925073,0.7829494610697544
mp-773506,Mn5Cu(PO4)6,0.1487074890058006,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.261450034319419,-0.0131492908306707,-0.100096546800687,0.1487074890058006,0.4417349988383212,-0.9848369786015396,0,0.4132111055685362,-0.4360663883300605,0.6657926694244705,-0.3010696473511439,0,-0.261073314332387,-0.1558528715487264
mp-766403,Mg3Cu9(SiO3)16,0.1661697397789717,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.2071131139107875,-0.0131492908306707,-0.516587990967376,0.1661697397789717,0.4417349988383212,-0.9848369786015396,0,-0.1894533421112337,-0.4360663883300605,0.6657926694244705,0.201620413479166,1,-0.336426754812137,-0.5530440490991431
mp-684508,LiSb2(PO4)3,-0.0535369126319591,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.005921520294839,-0.0131492908306707,-0.100096546800687,-0.0535369126319591,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,0.8834487840511414,0.6657926694244705,0.0469465486083014,1,-0.4140023171990926,-0.0341430694279818
mp-697730,Mn3(PO4)4,0.4550917013113427,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.8794783441836264,-0.0131492908306707,-0.4868386020983267,0.4550917013113427,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,0,-0.6493254704843238,-0.506335487295334
mp-766131,P4WO13,-0.0839869809003086,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.0706871828577356,-0.0131492908306707,1.456788137346222,-0.0839869809003086,0.4417349988383212,0.3820071422726114,0,2.020316299381256,2.29068984059512,-0.6561991151099974,0.201620413479166,1,-0.819445184306075,1.530099239809798
mp-861850,Li3CuNi3O8,0.0211491668747402,-0.0827529746914719,0.0,0,0,-0.7034641555777603,-0.1354851609374446,-0.0131492908306707,-0.3678410466221299,0.0211491668747402,-1.2905098173233371,-0.9848369786015396,0,-1.0181169576709177,-0.4360663883300605,0.6657926694244705,-0.8810966406168861,0,-0.6946904005914389,-0.395420236544162
mp-2214725,V5O12,1.5738311389104236,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.7525255591288231,-0.0131492908306707,-0.5463373798364252,1.5738311389104236,0.4417349988383212,0.3820071422726114,0,0.6140992547951258,-0.721878225659873,-1.9781908996444653,-0.9971020392700346,1,-0.5481531748205735,-0.5300337924666711
mp-775212,MnV2(PO4)3,-0.1492173069939382,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.1098824419101126,-0.0131492908306707,-0.2785928800149823,-0.1492173069939382,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,0,-0.3239578377346819,-0.3052477329032689
mp-510751,CuO,9.05898526142762,-0.0827529746914719,0.0,0,0,-0.7034641555777603,6.760723475052629,-0.0131492908306707,-0.1893447134078346,9.05898526142762,0.4417349988383212,-0.9848369786015396,0,1.292096758434867,-0.4360663883300605,-1.9781908996444653,-2.0411506271483706,0,-0.8475617264053695,-0.2312440697575858
mp-756562,Mn3FeO8,0.7529262416207969,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.71428837420682,-0.0131492908306707,-0.0505142320189382,0.7529262416207969,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6108381110419495,-0.6561991151099974,-0.3010696473511439,0,-0.6368499198451193,-0.1134906415252519
mp-861278,MnPO4F,1.409701759506906,1.7241174339768628,0.0,0,0,-0.7034641555777603,2.030884834211132,-0.0131492908306707,-0.6950843241816712,1.409701759506906,0.4417349988383212,-1.5543553622991026,0,0.4132111055685362,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,1,-0.5940520856324465,-0.6837332405882851
mp-756575,Mn3CrO8,1.4316972435953457,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.4370527154040884,-0.0131492908306707,-0.1298459356697362,1.4316972435953457,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,1,-0.4661561821126905,-0.1742193929809485
mp-761530,Fe(CoO3)2,2.1240304671181227,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.7062536962878996,-0.0131492908306707,0.0288174716318589,2.1240304671181227,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,-0.5407211013175413,-0.6561991151099974,-0.4170750460042923,0,-0.5608772263573112,-0.0503739736328936
mp-774344,Mn5Sn(PO4)6,0.0374175334975147,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.1006797379513113,-0.0131492908306707,0.5246406194493464,0.0374175334975147,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,0.814310813328539,0.6657926694244705,0.4722996770031791,0,-0.1428467896673319,0.4977237277546452
mp-26904,LiV2(PO4)3,0.2155127738035844,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.3917670300455925,-0.0131492908306707,-0.9330794351340648,0.2155127738035844,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.721878225659873,0.6657926694244705,-0.8810966406168861,1,-0.4813771534107632,-0.8732531926652165
mp-1044715,Zn(CuO2)2,-0.3436260107807514,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.5131596105492237,-0.6780932454973677,0.2668125825842526,-0.3436260107807514,0.4417349988383212,-1.0987406553410524,0,0.6643212921017734,-0.3941302421540558,-0.6561991151099974,-2.0411506271483706,0,0.6798155686194125,0.1735958419042117
mp-1101221,V4O5F7,-0.211220117562779,1.7241174339768628,-0.0,0,0,-0.7034641555777603,-0.2274319771639794,-0.0131492908306707,-0.8041654167015182,-0.211220117562779,0.4417349988383212,-1.5543553622991026,0,0.6140992547951258,-0.721878225659873,-0.6561991151099974,-0.9971020392700346,1,-0.2207821029313147,-0.7586646951334938
mp-673117,Sn2P3O10,-0.1678079842714882,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.1264397059150888,-0.0131492908306707,0.5048076935366463,-0.1678079842714882,0.4417349988383212,0.3820071422726114,0,1.44276287035481,0.814310813328539,-0.6561991151099974,0.4722996770031791,0,-0.398391109604227,0.5011544993546702
mp-1101349,TiMn2O6,0.6663255740726777,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.7646580932302026,-0.0131492908306707,-0.2091776393205347,0.6663255740726777,0.4417349988383212,0.3820071422726114,0,0.3881000869152124,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,1,-0.2284442859701931,-0.2394506663317738
mp-765698,Mn6O11F,-0.296065062221113,1.7241174339768628,-0.0,0,0,1.4429944633676537,-0.4059072498774961,-0.6780932454973677,-0.7248337130507204,-0.296065062221113,0.4417349988383212,-1.5543553622991026,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,0,0.2015602555736233,-0.6955260675729452
mp-775224,NbV3(PO4)6,0.165853868783178,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.3931993666789656,-0.0131492908306707,0.197397341889805,0.165853868783178,0.4417349988383212,0.3820071422726114,0,0.5387661988351551,0.2293893000574388,0.6657926694244705,0.0856150148260176,1,-0.2579078885398265,0.1446292069558352
mp-1191096,Mg6VH16,-0.0,-4.231862802003944,-0.8181238263694882,0,1,1.4429944633676537,-1.2173924032080738,-0.6780932454973677,-0.962828824003114,-0.8181238263694882,-1.983407743788,-3.2629105133917915,1,-0.1894533421112337,-0.721878225659873,-0.6561991151099974,-0.9971020392700346,0,-0.1186484273972894,-0.911662018884899
mp-767572,Li2MnF5,0.1400389643362496,1.7241174339768628,0.0,0,0,-0.7034641555777603,0.5852136339668399,-0.0131492908306707,-0.923162972177715,0.1400389643362496,-1.2905098173233371,-1.5543553622991026,0,-1.0181169576709177,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,1,-0.1282395076596412,-0.8376951712019285
mp-780891,Fe4O7F,-0.2679276834585825,1.7241174339768628,-0.0,0,0,-0.7034641555777603,-0.3919483889127029,-0.0131492908306707,-0.6851678612253214,-0.2679276834585825,0.4417349988383212,-1.5543553622991026,0,1.1163196278616012,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,0,0.5942840329799881,-0.6812766126658225
mp-18903,Sr2CdWO6,-0.0,-0.0827529746914719,-0.5765408181058705,0,1,-0.7034641555777603,-0.6883748186045313,-0.0131492908306707,2.607097840282791,-0.5765408181058705,0.4417349988383212,0.3820071422726114,1,-1.0934500136308891,2.29068984059512,0.6657926694244705,1.709690595970096,1,1.0129517471822416,2.6215893492212428
mp-1101670,NaCoPCO7,0.8002560316279975,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.3269497580344718,-0.0131492908306707,-0.7962322463364385,0.8002560316279975,-0.2511629276263421,0.3820071422726114,0,-1.1436720509375362,-0.5407211013175413,1.9877844539589384,0.8589843391803406,1,-0.6036747510068249,-0.7807013071574097
mp-775187,LiFe8(BO3)8,0.2510569675203428,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.3885264090135257,-0.0131492908306707,-1.1413251572174097,0.2510569675203428,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6108381110419495,0.6657926694244705,-0.4170750460042923,1,-0.6374930408543154,-1.0541273410596144
mp-760501,TiGa2O5,-0.932739319541723,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-1.0129303236752474,-0.6780932454973677,0.0288174716318589,-0.932739319541723,0.4417349988383212,0.3820071422726114,0,0.3881000869152124,-0.2961356692249384,-0.6561991151099974,-0.6877543095283054,1,0.8897139220796436,-0.0058731010033623
mp-952567,Fe2S3,-0.9020812396831206,-2.960361403311412,-0.0,0,0,1.4429944633676537,-0.9807443318476448,-0.6780932454973677,0.1081491752826574,-0.9020812396831206,3.2133267046969745,3.571310090978964,0,1.1163196278616012,-0.6108381110419495,-1.9781908996444653,-0.4170750460042923,0,1.4043419565764177,-0.0331094088882788
mp-753257,LiCuF4,1.4684178570258335,1.7241174339768628,0.0,0,0,-0.7034641555777603,1.7006396520552922,-0.0131492908306707,-0.7644995648761195,1.4684178570258335,-1.2905098173233371,-1.5543553622991026,0,-1.0181169576709177,-0.4360663883300605,-0.6561991151099974,-0.8810966406168861,1,-0.7503288446338217,-0.7016406502897538
mp-756438,Mn3Ni3(TeO8)2,0.7388375371246159,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.459512884069244,-0.0131492908306707,0.9708814524850844,0.7388375371246159,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,1.0158309968445824,0.6657926694244705,0.0469465486083014,0,-0.8381216722956268,0.9314971373835036
mp-1016282,Mg7Mn,-3.3745653900296166,-6.406799405030643,-0.0,1,0,1.4429944633676537,-7.390703965482347,-0.6780932454973677,-0.1893447134078346,-3.3745653900296166,1.827530851767648,2.773984353802376,0,-0.1894533421112337,-0.6312839090986572,-1.9781908996444653,-0.3010696473511439,0,-0.6919663170277909,-0.2384945518577624
mp-23211,PrCl3,-0.0,-1.0196487421491265,-0.5596195209463478,1,1,1.280440150771868,-0.6707248556491036,4.308986414502856,2.131107618378004,-0.5596195209463478,3.5597756679293058,3.001791707281401,0,-0.6414516778710617,1.3174915238827274,-1.9781908996444653,1.3230059337929343,1,-0.3705427171794295,2.0628775686005136
mp-758265,LiCu2F6,0.4884498898266525,1.7241174339768628,0.0,0,0,-0.7034641555777603,0.5293864457609341,-0.0131492908306707,-0.7644995648761195,0.4884498898266525,-1.2905098173233371,-1.5543553622991026,0,-1.0181169576709177,-0.4360663883300605,-0.6561991151099974,-0.8810966406168861,0,-0.5936030452866361,-0.7016406502897538
mp-754020,LiCoCuO4,0.6633256060375317,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.4006422301914308,-0.0131492908306707,-0.3975904354911791,0.6633256060375317,-1.2905098173233371,-0.9848369786015396,0,-1.0181169576709177,-0.4360663883300605,0.6657926694244705,-0.4944119784397246,0,-0.4924298868702941,-0.3925742872441858
mp-758164,Fe3Co2Sb(PO4)6,-0.4953448455498718,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.5909118117180043,-0.6780932454973677,0.6317384193779233,-0.4953448455498718,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,0.8834487840511414,1.9877844539589384,0.0469465486083014,1,0.1493314111182841,0.5709958685377755
mp-1042153,BaYCuAgO5,-0.7155541332962836,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.7933968509443279,-0.6780932454973677,1.8693129963303703,-0.7155541332962836,0.4417349988383212,-0.9848369786015396,0,-1.2441161255508313,1.2363924575432446,1.9877844539589384,2.444391454106703,0,3.012773517103641,1.8046573691752927
mp-26860,Fe3(P2O7)2,0.1415201241190151,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.2122712767192081,-0.0131492908306707,-0.4471727502729279,0.1415201241190151,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,1,-0.5298022178330188,-0.4920860323882113
mp-1047110,YAg(WO4)2,-0.8116220351356647,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.8414854021511023,-0.6780932454973677,2.607097840282791,-0.8116220351356647,0.4417349988383212,0.3820071422726114,0,-0.4154525099911477,2.29068984059512,0.6657926694244705,0.5496366094386114,1,2.0385866710046483,2.5830079500263974
mp-1349242,CrO2,0.6241471396315865,-0.0827529746914719,0.0,0,0,1.4429944633676537,0.5414132734023684,-0.6780932454973677,-0.4868386020983267,0.6241471396315865,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.6979746223395503,-1.9781908996444653,-0.6104173770928731,0,0.6057174045928817,-0.5050447959487085
mp-772564,NiH8(CO5)2,0.4595784759712453,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.3264652932548615,-0.0131492908306707,-1.1115757683483602,0.4595784759712453,-1.983407743788,-3.2629105133917915,0,1.317207777088191,-0.546165773182414,0.6657926694244705,-1.34511823522948,1,-0.3965533715814746,-1.077090202724769
mp-1046942,Nb2MoO8,0.0677053596109401,-0.0827529746914719,0.0,0,0,1.4429944633676537,-0.1220645112805,-0.6780932454973677,1.2187930263938274,0.0677053596109401,0.4417349988383212,0.3820071422726114,0,0.5387661988351551,0.2983828744280728,-0.6561991151099974,0.1629519472614499,1,-0.0251496783342699,1.12001599131706
mp-1177617,Li3Mn4O8,-0.1716057295324165,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.2754748575552205,-0.0131492908306707,-0.962828824003114,-0.1716057295324165,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,0,-0.4000789194829276,-0.8850807094483049
mp-780575,Na2Fe(Si2O5)3,-0.1648210990449477,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.0328665676741353,-0.0131492908306707,-0.6355855464435728,-0.1648210990449477,0.4417349988383212,0.3820071422726114,0,-1.1436720509375362,-0.6108381110419495,0.6657926694244705,0.8589843391803406,0,-0.8319103798133322,-0.6599816776131818
