material_id,energy_above_hull,elements,density,formula_pretty,nelements,volume,band_gap,is_metal,total_magnetization,theoretical,battery_type,working_ion,average_voltage,theoretical_capacity_grav,theoretical_capacity_vol,energy_grav,energy_vol,num_steps,max_voltage_step,stability_charge,stability_discharge
mp-773511,0.034259369999999005,"['Co', 'Ni', 'O']",4.52832558584099,Co5NiO12,3.0,199.98089237980395,1.146199999999999,False,5.0002833,True,insertion,Li,3.143597175416671,187.05792866770085,854.1108700935843,588.0347761990777,2684.980518718867,1.0,0.0,0.034259369999999005,0.080357278749993
mp-773514,0.148098819166675,"['Co', 'Li', 'O']",3.065479811925372,Li2CoO3,3.0,261.77352254696365,1.1913,False,12.0006253,True,insertion,Li,1.829415594999995,306.36124127244176,932.7275493449803,560.4620324873612,1706.3463246578347,1.0,0.0,0.148098819166675,0.12267127650000101
mp-773515,0.037228376640625005,"['O', 'Te', 'W']",6.367605028593699,Te3WO12,3.0,197.83566913263164,1.5961,False,0.0007408,True,insertion,Mg,1.1883892225000041,68.46388345374024,400.5452374358283,81.36174122692125,476.00364329244354,1.0,0.0,0.037228376640625005,0.10861375154411601
mp-773538,0.06213544828127301,"['Cr', 'Cu', 'Fe', 'O', 'P']",3.379239459058302,CrFe3Cu2(PO4)6,5.0,450.3389470408663,0.0,True,13.9999292,True,insertion,Li,3.011511901666674,113.53970620955553,379.61986815006173,341.92617656181415,1143.2297510430446,1.0,0.0,0.06213544828127301,0.085977592359379
mp-773602,0.025675966180557,"['Co', 'Mn', 'O']",4.474282979546723,MnCo3O8,3.0,133.50751851955778,0.0,True,2.0,True,insertion,Li,2.912639576666669,276.6627138122796,1202.4831748463264,805.8187696376499,3502.4000853331963,4.0,1.617984719999995,0.025675966180557,0.07603488921875001
mp-773672,0.08791223284721701,"['Fe', 'Mn', 'O', 'P']",3.388266696961323,MnFe(PO4)2,4.0,442.1436673261326,0.0,True,25.0396352,True,insertion,Li,3.06623215666667,115.28246328502489,375.08571695733593,353.4827960242881,1150.0998868409565,1.0,0.0,0.08791223284721701,0.08884024106249201
mp-773884,0.04985608586734801,"['Bi', 'O']",8.742647906218949,Bi19O30,2.0,1690.6573821251438,0.0,True,0.7181955,True,insertion,Zn,-1.455574407500019,5.978051179899238,52.82990419032971,-8.701498304186623,-76.89785649012194,1.0,0.0,0.04985608586734801,0.029131682929295
mp-774043,0.010253588666681001,"['Mn', 'O', 'P', 'V']",2.831068174725684,MnV(P2O7)2,4.0,266.15271836463825,1.0769,False,4.003471,True,insertion,Li,3.555833204999998,169.41903570925112,470.9736895784279,602.4258327340356,1674.7038840843359,3.0,0.657051365000029,0.010253588666681001,0.0
mp-774064,0.06912258576388601,"['Li', 'O', 'P', 'Sb']",3.648027696275038,LiSb(PO4)2,4.0,290.08570991343464,1.918699999999999,False,1.6e-06,True,insertion,Li,2.9343465841666703,161.19944540208797,545.1306359195373,473.0150419851786,1599.6022194350994,1.0,0.0,0.06912258576388601,0.060577921428582
mp-774165,0.075378937745099,"['Fe', 'O', 'P', 'V']",2.756818179193202,VFe3(PO4)6,4.0,474.8266367796471,0.0,True,10.9989207,True,insertion,Li,3.737291780000001,193.75716207888482,570.0605038162989,724.1270491535442,2130.4824350153135,1.0,0.0,0.075378937745099,0.049705794135416
mp-774171,0.08759872502777101,"['Li', 'Mn', 'O', 'Si']",2.8923064963652223,Li3Mn2(SiO4)2,4.0,361.5426756593065,0.0,True,17.9986183,True,insertion,Li,3.520554581666668,83.28451611484627,246.87859372425132,293.20768479001345,869.1495642513369,1.0,0.0,0.08759872502777101,0.009583912187499
mp-774174,0.08937662107142601,"['Mn', 'Na', 'O']",4.453170290507966,NaMn2O4,3.0,146.81651210026794,0.0,True,13.9999067,True,insertion,Mg,0.32728564249999803,128.22696045645176,506.86952109040584,41.966843138811754,165.89111687374017,1.0,0.0,0.08937662107142601,0.19518773566666803
mp-774191,0.13075276171716702,"['F', 'Fe', 'O']",3.438210511543198,Fe3OF7,3.0,152.8699812058371,2.5265,False,14.9999695,True,insertion,Mg,1.215934797500009,157.272663376505,547.4066846124775,191.2333040949977,665.6108362044241,1.0,0.0,0.13075276171716702,0.189512765462953
mp-774241,0.050211779545449,"['As', 'C', 'Na', 'O', 'V']",2.676001047826597,NaVAsCO7,5.0,338.6348766531843,2.0175,False,1.993586699999999,True,insertion,Na,0.201728130000004,168.11926327895614,522.3316433493001,33.91438459824221,105.36898565268348,2.0,2.241200739999996,0.050211779545449,0.04578653022969301
mp-774250,0.046342811187500006,"['Al', 'Mn', 'O']",4.425479034357374,MnAlO3,3.0,97.49613700077627,1.2511,False,0.0,True,insertion,Mg,0.572372017499998,188.64945199112623,792.3947018878483,107.97766743643001,453.54455417585757,1.0,0.0,0.046342811187500006,0.11798045045454401
mp-774257,0.083484090000009,"['Ni', 'O', 'P', 'Sn']",3.945881376881616,Ni3Sn(PO4)4,4.0,283.92269401495537,0.0,True,3.9938312,True,insertion,Li,3.242606824166666,152.61940991897933,576.2324530891757,494.8847401035722,1868.4952846932595,1.0,0.0,0.083484090000009,0.048882062023809
mp-774297,0.033642366687497004,"['Li', 'Mn', 'O', 'P', 'V']",2.881368189390823,Li3MnV(PO4)3,5.0,474.4312085865588,0.0,True,12.0031198,True,insertion,Li,2.930935101666686,64.03295307585466,180.92350278416873,187.67642983339823,530.2750450266105,1.0,0.0,0.033642366687497004,0.028258668333336002
mp-774302,0.10402269062500101,"['Mn', 'O', 'Ti']",3.9927021097111073,TiMn3O8,3.0,566.7403655861926,1.501,False,36.0017411,True,insertion,Li,2.286752253166665,356.990061124961,1361.5349271585117,816.3478266356103,3113.493062444839,3.0,1.749791407083314,0.10402269062500101,0.096255140588238
mp-774339,0.026537742083332,"['Fe', 'Ni', 'O', 'P', 'Sb']",3.6442527098006483,Fe3Ni2Sb(PO4)6,5.0,444.95623288407324,2.3815,False,18.9998329,True,insertion,Mg,0.316669322500001,53.55931295033402,192.57096505787825,16.96059134554785,60.981317038049845,1.0,0.0,0.026537742083332,0.08513902524772801
mp-774344,0.039692228148142,"['Mn', 'O', 'P', 'Sn']",3.457522598458734,Mn5Sn(PO4)6,4.0,462.6082224278147,0.0,True,21.0003697,True,insertion,Li,2.866864786666662,108.18037041050636,359.7630843834562,310.1384945384368,1031.3921181615176,1.0,0.0,0.039692228148142,0.081425184156257
mp-774347,0.07424640801469501,"['Fe', 'Mn', 'O', 'P']",2.858561639148925,Mn3Fe(PO4)6,4.0,459.19424543727393,0.0,True,11.0002307,True,insertion,Li,3.6327794123809563,223.59207814183165,633.0352623692719,812.2606982451201,2299.6774684462684,2.0,1.552556839999994,0.07424640801469501,0.07872406012194501
mp-774356,0.091163601361104,"['Li', 'Mn', 'O', 'Si']",2.910009692941701,Li3Mn2(SiO4)2,4.0,359.34321183157164,0.0,True,17.999207,True,insertion,Li,3.544535346666672,83.28451611484627,249.39556329085127,295.2049111991027,883.9913893862675,1.0,0.0,0.091163601361104,0.011427185937499001
mp-774359,0.049263384500007,"['F', 'O', 'V']",3.051007286549703,V3OF11,3.0,411.2492172498484,0.732399999999999,False,0.0112941,True,insertion,Li,3.475342662916665,264.3337425765837,776.629915691289,918.6503328248327,2699.05507929931,2.0,0.5159865183333301,0.049263384500007,0.0757155368421
mp-774381,0.074066825476196,"['B', 'Fe', 'Li', 'O']",3.181718008988004,LiFe4(BO3)4,4.0,242.97467986681778,1.7785000000000002,False,18.9990519,True,insertion,Li,2.542307819999999,165.3117134477588,546.5865753343039,420.27326183583625,1389.5913247794197,2.0,0.28858965999998504,0.074066825476196,0.0
mp-774390,0.107087858159723,"['Mn', 'O', 'Sb']",4.468556854750407,Mn3SbO8,3.0,616.2245207645088,0.6186,False,40.0031787,True,insertion,Li,3.423061579166672,125.10863641194578,550.8889879568412,428.2545665236642,1885.726929061075,1.0,0.0,0.107087858159723,0.034243296428570005
mp-774402,0.047853886764697005,"['Cr', 'O', 'P', 'V']",2.80996295594643,VCr3(PO4)6,4.0,459.0227622287483,0.0,True,5.0000354,True,insertion,Li,3.598833531666675,196.49084361015707,575.6344497309923,707.137836649706,2071.6125596743905,1.0,0.0,0.047853886764697005,0.043690441625013
mp-774406,0.091877945404401,"['Cr', 'Ni', 'O', 'P']",2.811430738166549,Cr3Ni(PO4)6,4.0,463.36168730904444,0.0,True,3.9995908,True,insertion,Li,4.070532126666668,194.6471511276547,590.2303756979018,792.3174820292606,2402.5517064128467,1.0,0.0,0.091877945404401,0.049437805000042
mp-774413,0.02221869921567,"['Mn', 'O', 'P', 'V']",2.864703103108151,MnV3(PO4)6,4.0,450.73423560125804,0.7020000000000001,False,1.9998169,True,insertion,Li,3.290639401666671,196.2911128557039,562.5847959652904,645.9232701599785,1851.2636963819896,1.0,0.0,0.02221869921567,0.024978624140626002
mp-774415,0.05945685388889001,"['Cr', 'Fe', 'Li', 'O']",3.98583043885412,Li2Cr3FeO8,4.0,147.35953084985607,0.0,True,12.0000006,True,insertion,Li,1.604205026666666,214.67890972661107,863.1479431042712,344.388986102749,1384.666269084866,2.0,1.725159840000003,0.05945685388889001,0.152698356274518
mp-774416,0.051036203985299004,"['Cr', 'O', 'P', 'Ti']",2.739059459383747,Ti3Cr(PO4)6,4.0,464.0346752475732,0.41400000000000003,False,0.0001548,True,insertion,Li,2.637272146666674,199.24992060946923,560.5275859128204,525.4762658488993,1478.2637897661925,1.0,0.0,0.051036203985299004,0.077986722696428
mp-774419,0.06166951284313701,"['Cr', 'Mn', 'O', 'P']",2.852792727907508,MnCr3(PO4)6,4.0,454.45761418981976,0.0,True,6.9991424,True,insertion,Li,3.862177980000003,195.53597492714533,582.6138597702405,755.1947366614534,2250.1584200474326,1.0,0.0,0.06166951284313701,0.058126859174959
mp-774420,0.049794583819431006,"['Fe', 'Ni', 'O', 'P']",3.408355044533778,Fe2Ni(PO4)3,4.0,443.6387949901407,0.0,True,25.2812185,True,insertion,Li,3.048430264166664,114.24830771635182,389.6122861122333,348.27799887235267,1187.705884275693,1.0,0.0,0.049794583819431006,0.069603941749994
mp-774423,0.024492384558826002,"['Cu', 'O', 'P', 'V']",2.88925827524853,V3Cu(PO4)6,4.0,451.85078127110006,0.545099999999999,False,2.000506,True,insertion,Li,3.207868301666669,194.2500716755031,577.804094046429,623.128647524325,1853.5194378647666,1.0,0.0,0.024492384558826002,0.065657190312486
mp-774457,0.072380239705884,"['Li', 'Nb', 'O', 'V']",3.420478357443871,LiNb7V12O48,4.0,988.6859535142041,1.6223,False,5.18e-05,True,insertion,Li,2.566161700416666,102.48726437293747,367.312469134856,262.9988926143097,942.5831903793463,1.0,0.0,0.072380239705884,0.088324795092107
mp-774461,0.05237284823529,"['Mn', 'O', 'P', 'Ti']",2.850088822500306,TiMn3(PO4)6,4.0,455.91115055553786,0.0,True,7.0155069,True,insertion,Li,3.398996307916671,255.85000497228592,695.8936306044029,869.6332222812617,2365.339881127093,2.0,0.7941594483333271,0.05237284823529,0.083325121250005
mp-774479,0.068356418370536,"['Ca', 'Li', 'O', 'Ta']",6.077928540959897,LiCa2Ta3O10,4.0,215.81651066490582,2.169699999999999,False,0.0030899,True,insertion,Li,1.08411960666667,33.63320422916164,211.02145239924738,36.46241613985852,228.7724939733016,1.0,0.0,0.068356418370536,0.040174843258272
mp-774482,0.031304758333326,"['K', 'Li', 'O', 'P', 'Ti']",2.723942734367688,KLiTi2(PO5)2,5.0,886.894818651526,3.0619,False,0.0017702999999990002,True,insertion,Li,0.7758268866666731,18.33457088406821,50.163635087398085,14.224453047356075,38.91829683373915,1.0,0.0,0.031304758333326,0.043815345472903
mp-774500,0.031675914583332,"['Li', 'Ni', 'O']",2.669790713464535,Li5NiO4,3.0,391.5845622032432,1.8912,False,0.0,True,insertion,Li,2.238570474166666,163.08853846281662,437.66137952694396,365.085186877856,979.7358418920684,1.0,0.0,0.031675914583332,0.020854933636361
mp-774501,0.08496025078947601,"['Fe', 'Li', 'O']",2.546949114014738,Li9(FeO4)2,3.0,196.99602574563505,0.042699999999999,False,8.9998891,True,insertion,Li,1.808272183333334,248.94773821833766,638.9476848103603,450.1652701239688,1155.3913250478095,2.0,1.660957153333337,0.08496025078947601,0.025519845000004003
mp-774508,0.016916097500002,"['Cr', 'Mn', 'O', 'P']",3.461348713183863,Mn3Cr(PO4)4,4.0,286.2573449242753,0.3441,False,15.0025465,True,insertion,Li,2.262566822666665,212.23829706693465,674.5245246413349,480.20332944291823,1526.156810528488,2.0,3.864201245000025,0.016916097500002,0.09164673773276001
mp-774554,0.010051659417731,"['Li', 'O', 'S', 'Ti', 'Y']",4.144355800314338,Li2Y14Ti14(S2O5)7,5.0,1177.018742157387,0.0,True,0.7216482,True,insertion,Li,0.15643220444445302,80.40283805942508,329.6177539103386,12.577593201226252,51.562831868223576,2.0,0.31630550874996805,0.010051659417731,0.09214635329545601
mp-774579,0.012224218749986,"['Li', 'O', 'P', 'Ti']",2.804569437684563,LiTi2(PO4)3,4.0,917.9402876502072,2.5518,False,0.000408899999999,True,insertion,Li,0.807346055416668,133.51637056803582,420.1450182719826,107.79391511165385,339.20242320484914,1.0,0.0,0.012224218749986,0.099469961607138
mp-774595,0.043086207336959004,"['C', 'Na', 'Ni', 'O', 'P']",2.758361517051741,Na3Ni2P2(CO7)2,5.0,597.5671799935351,0.0,True,1.9995259,True,insertion,Na,1.8922288325,98.84444186871173,288.39048781195123,187.03630283634652,545.7007960565139,2.0,0.040380594999959,0.043086207336959004,0.0062766727166660005
mp-774609,0.019835025222229002,"['Li', 'Na', 'O', 'Ti']",3.3603135691440222,Na5Li3Ti5O14,4.0,296.0516495012635,3.1413,False,2.7000000000000002e-05,True,insertion,Li,0.5045642866666731,44.223987901398566,152.92322384704337,22.31384490902476,77.15959735515145,1.0,0.0,0.019835025222229002,0.016759601755945
mp-774620,0.034758133958332,"['Fe', 'O', 'P', 'V']",3.374100797220134,VFe(PO4)2,4.0,292.06624121001647,1.394299999999999,False,14.0000125,True,insertion,Li,2.476457709166669,172.57252201139963,585.4733999407621,427.36855252546525,1449.9001147953206,1.0,0.0,0.034758133958332,0.010759549464284
mp-774635,0.039129688020832006,"['Co', 'O', 'P', 'V']",3.39998688577278,V3Co(PO4)4,4.0,288.95598290350785,0.7652999999999991,False,8.0,True,insertion,Li,2.260997306666662,173.07828266593876,592.8467820506289,391.32953095017876,1340.4249774824696,1.0,0.0,0.039129688020832006,0.047002768345235
mp-774638,0.040658575000022006,"['Mn', 'O', 'P', 'V']",2.9374401179162373,Mn3V(PO4)6,4.0,444.091640764148,0.0,True,9.8837985,True,insertion,Li,3.487236091666669,194.39445425131223,573.1640813008676,677.8993568850211,1998.7584707593544,1.0,0.0,0.040658575000022006,0.062540809874999
mp-774644,0.045257498200293005,"['Cu', 'Li', 'O', 'V']",4.116764310956633,Li11V12(CuO4)12,4.0,894.7224850212879,0.0,True,11.0024084,True,insertion,Li,3.518254866666616,12.04499669741023,49.516977406289556,42.37736824964686,174.2133467422991,1.0,0.0,0.045257498200293005,0.042682537857147006
mp-774649,0.042936133602934,"['Ni', 'O', 'P', 'V']",2.827167566669983,V3Ni(PO4)6,4.0,458.9242223865357,0.0,True,0.9993487,True,insertion,Li,3.001199210952378,226.05481616178713,634.2507919024039,678.4355358967405,1903.5129762034157,2.0,2.722331236666718,0.042936133602934,0.092351550365855
mp-774654,0.067603243993056,"['Mn', 'O', 'Sb']",4.8932548829397415,Mn3SbO8,3.0,281.37041419281417,0.0,True,20.0009064,True,insertion,Li,3.425856969166661,125.10863641194578,576.7628873481144,428.6042939548024,1975.907157178224,1.0,0.0,0.067603243993056,0.0
mp-774666,0.051921794583332,"['Co', 'Cr', 'O', 'P']",3.616713857204484,Cr3Co(PO4)4,4.0,273.09325673329766,0.6985,False,12.9275875,True,insertion,Li,2.573812204166666,172.19872817202062,580.6969906527496,443.20718811112505,1494.6050014649036,1.0,0.0,0.051921794583332,0.037345471249995
mp-774667,0.05735988968750601,"['Co', 'Fe', 'O', 'P']",3.538765794147952,Fe3Co(PO4)4,4.0,284.5268579349881,0.8486,False,18.9701389,True,insertion,Li,3.253114484166661,169.06314745362724,595.7616052249484,549.9817737201987,1938.0807070676601,1.0,0.0,0.05735988968750601,0.010956821964286
mp-774673,0.14034376093751302,"['Fe', 'O', 'Te', 'V']",4.226876414413041,V3Fe3(TeO8)2,4.0,326.6764767640051,1.523499999999999,False,14.9965423,True,insertion,Li,2.830015931666667,124.75758227750717,554.9545599611906,353.06594544156036,1570.5302460412342,1.0,0.0,0.14034376093751302,0.062080224636695006
mp-774686,0.044573943423916004,"['C', 'Na', 'Ni', 'O', 'P']",2.72222233162747,Na3Ni2P2(CO7)2,5.0,605.5002539641445,0.0,True,1.9987027,True,insertion,Na,1.8169294233333342,142.23676513448655,431.5574494063427,258.43416365260157,784.109427685071,2.0,0.46488363249999004,0.044573943423916004,0.0
mp-774710,0.019473837066260002,"['Ba', 'Cu', 'O', 'Y']",5.849866132352313,Ba14Y7(Cu10O21)2,4.0,1273.907793254581,0.0,True,0.1525466,True,insertion,Li,2.322772566666638,5.962835045752805,34.9711892186416,13.850309663833023,81.2301189407688,1.0,0.0,0.019473837066260002,0.013319645997015002
mp-774719,0.053084863009868005,"['Ba', 'Nb', 'O']",5.732485107169395,Ba4Nb3O12,3.0,590.9419483576642,0.0,True,2.0004293,True,insertion,Li,4.144463821666656,26.097858352201683,152.847963985693,108.16162976368086,633.4728569541128,1.0,0.0,0.053084863009868005,0.0
mp-774765,0.083880385289351,"['Co', 'O', 'P', 'Sn', 'V']",3.570162988269723,V3CoSn2(PO4)6,5.0,473.95568684335564,0.0,True,6.0063765,True,insertion,Mg,1.174843827499995,51.37774750191284,175.0241132557825,60.36082952347563,205.62599912221626,1.0,0.0,0.083880385289351,0.066840505349102
mp-774878,0.11052381144221801,"['Co', 'Cr', 'Fe', 'Li', 'O']",4.5085484024042355,Li4Cr2Fe3Co3O16,5.0,269.632107524245,0.0,True,17.0058947,True,insertion,Li,2.191218863333332,207.83667678961464,881.55777340148,455.4156466739166,1931.6860221954544,1.0,0.0,0.11052381144221801,0.10101655752451001
mp-774891,0.04269139721388,"['Co', 'Fe', 'Li', 'Ni', 'O']",4.611799888663224,Li4Fe2Co3Ni3O16,5.0,269.44394242446015,0.0,True,14.9998222,True,insertion,Li,2.263213040000001,203.56323558234462,926.6768006679575,460.7069692345546,2097.2670191372035,1.0,0.0,0.04269139721388,0.11385225816176602
mp-774893,0.063423907847237,"['Cr', 'Nb', 'O', 'P', 'V']",3.332500683081925,NbV3Cr2(PO4)6,5.0,458.1996893320376,0.0091,False,13.9997871,True,insertion,Li,1.379878221666667,113.16816060452868,360.47096698438224,156.15828020426486,497.40603688487334,1.0,0.0,0.063423907847237,0.10249680880382
mp-774914,0.0044318447548940005,"['Cr', 'Ni', 'O', 'S']",2.9656576358745683,Cr3Ni(SO4)6,4.0,442.9309488321104,0.0,True,9.9996711,True,insertion,Li,3.174500756666669,66.59255212253618,193.9798630761737,211.39810710135572,615.7892221134103,2.0,2.191562679999975,0.0044318447548940005,0.027950900347222002
mp-774917,0.072257970347228,"['Cr', 'Fe', 'O', 'P', 'V']",3.280739630233235,VCr2Fe3(PO4)6,5.0,451.63407705586275,0.0,True,21.0001177,True,insertion,Mg,0.9343691474999901,58.480092533269215,191.79832308301087,54.6419942060313,179.21043563100056,1.0,0.0,0.072257970347228,0.08445003551803501
mp-774945,0.07028299625000001,"['Mn', 'O', 'V']",2.266816182121845,MnV3O8,3.0,245.95679918083988,1.078299999999999,False,5.9984286,True,insertion,Li,1.885438901666666,294.9092483627233,926.6891368587478,556.033369324355,1747.2157483853882,1.0,0.0,0.07028299625000001,0.11467109046875101
mp-774950,0.145012860357143,"['Co', 'Li', 'O', 'V']",4.067830664080289,Li2V3CoO8,4.0,577.4326484588381,0.799999999999999,False,15.9998713,True,insertion,Li,1.251674256666651,56.016817322973324,228.57124192964875,70.11480818356421,286.09673933766635,1.0,0.0,0.145012860357143,0.15171972881355703
mp-775001,0.10375215187497801,"['Fe', 'O', 'V']",2.490975862342376,V3FeO8,3.0,224.42806257041528,1.2565,False,7.0000609,True,insertion,Mg,0.391595432500001,148.49712397114712,420.891356482529,58.15079548648773,164.81913277728833,1.0,0.0,0.10375215187497801,0.190266104663459
mp-775006,0.08456705037035801,"['Cr', 'Mn', 'O']",4.092423041751529,Mn2CrO6,3.0,104.63260112053102,0.0,True,8.0018051,True,insertion,Li,2.9415832650000002,288.5068883352084,1182.6195938558335,848.6670345640729,3478.7740061474174,1.0,0.0,0.08456705037035801,0.06133975194444301
mp-775008,0.024471568823521,"['Cr', 'O', 'P', 'V']",2.828083444331079,V3Cr(PO4)6,4.0,454.84320887991703,1.1069,False,2.999980899999999,True,insertion,Li,3.016722153333328,196.9985505091332,569.2184298935275,594.2898914954568,1717.1738475454185,1.0,0.0,0.024471568823521,0.044389519124999006
mp-775016,0.023037833333335003,"['Cr', 'Mn', 'O', 'P']",3.511422833389968,MnCr(PO4)2,4.0,280.78397979115834,0.8088999999999991,False,0.0002218,True,insertion,Li,2.741657296666668,172.4905308840205,570.7136542917073,472.90992260408217,1564.7012545961577,1.0,0.0,0.023037833333335003,0.0022829413839300003
mp-775017,0.05896212755206501,"['Fe', 'Ni', 'O', 'P']",3.5228331652132923,Fe3Ni(PO4)4,4.0,285.7006495084238,0.0,True,4.0,True,insertion,Li,3.367159151666664,169.1271037782907,596.8865851591236,569.4778752819492,2009.8121277256066,1.0,0.0,0.05896212755206501,0.0029656034821430003
mp-775024,0.07961438401042001,"['Mn', 'Ni', 'O', 'P']",3.67487696113961,MnNi3(PO4)4,4.0,276.04446594645435,0.0,True,7.0428201,True,insertion,Li,4.125228771666665,167.85869358426365,617.6345585926914,692.455512348183,2547.883851482211,1.0,0.0,0.07961438401042001,0.0059189526785580005
mp-775025,0.007902811562492,"['Cu', 'Mn', 'O', 'P']",3.256790184831079,MnCu(PO4)2,4.0,314.5150102055334,0.0,True,7.9997482,True,insertion,Li,3.387092904166666,166.30935130011238,590.336355899242,563.305223685172,1999.5240821379302,1.0,0.0,0.007902811562492,0.032659129464281005
mp-775116,0.032589905833333,"['Cr', 'Mn', 'O', 'P']",3.5310559911587003,MnCr3(PO4)4,4.0,277.8392825661651,1.1418,False,13.0019972,True,insertion,Li,2.44376151166666,173.3108954385733,571.1067125766655,423.53049582527035,1395.6486032493287,1.0,0.0,0.032589905833333,0.004848581540179001
mp-775128,0.071907188382343,"['Fe', 'O', 'P', 'Sb']",2.942368360542183,Fe3Sb(PO4)6,4.0,484.8500987362554,0.0,True,11.0009234,True,insertion,Li,3.479447784999999,178.52396803848805,551.8048842029468,621.164825160928,1919.9762820921246,1.0,0.0,0.071907188382343,0.073889446256249
mp-775131,0.069064822569441,"['Co', 'O', 'P', 'Sn']",3.851514011961481,Co3Sn(PO4)4,4.0,291.1893437752116,0.18860000000000002,False,11.0001516,True,insertion,Li,2.605539584166666,152.46326869195687,567.2307119202438,397.24908170833197,1477.942073263234,1.0,0.0,0.069064822569441,0.120035014255952
mp-775134,0.035147778749994,"['Mn', 'O', 'P', 'V']",3.317730326415915,MnV3(PO4)4,4.0,294.1204841201594,0.511899999999999,False,10.0001286,True,insertion,Li,2.291426549166667,174.20187744286542,574.4968839543353,399.17080688725986,1316.417412306486,1.0,0.0,0.035147778749994,0.005918405178572001
mp-775135,0.049969630781244,"['Cr', 'Ni', 'O', 'P']",3.601848688911795,Cr3Ni(PO4)4,4.0,274.10978701307727,0.0099,False,10.0,True,insertion,Li,2.654662546666666,172.26507933274064,581.760616232627,457.30565420318857,1544.3781190384746,1.0,0.0,0.049969630781244,0.042544476874994006
mp-775137,0.047184783958359004,"['Co', 'Cu', 'O', 'P']",3.4068086510175632,CoCu3(PO4)4,4.0,306.80835159914034,0.0,True,1.9999061,True,insertion,Li,3.246779445000001,239.61891455728232,803.7750264213131,777.9897664177957,2609.680234189052,2.0,1.437934010000013,0.047184783958359004,0.07625684016666301
mp-775155,0.10836888510101,"['F', 'Fe', 'Li', 'O']",2.919199575308237,Li4FeOF5,4.0,332.08581819263725,2.973,False,15.0010467,True,insertion,Li,2.348481956666676,132.982498968668,401.01725986538867,312.30699938036173,941.781799105777,1.0,0.0,0.10836888510101,0.099708337777776
mp-775162,0.15433745817709002,"['Co', 'O', 'Te', 'V']",4.558652755967609,V3Co3(TeO8)2,4.0,306.2758614983177,0.0,True,10.0,True,insertion,Li,2.9993302266666673,123.42687095393062,555.9160165782247,370.19794483501016,1667.3757120111973,1.0,0.0,0.15433745817709002,0.107712578988088
mp-775167,0.03934479585938,"['Cu', 'Fe', 'O', 'P']",3.415485069201607,FeCu(PO4)2,4.0,300.783474623084,0.0,True,10.0014175,True,insertion,Li,3.254349789166669,165.8426812512617,619.5832052044808,539.7100947648787,2016.3404732284116,1.0,0.0,0.03934479585938,0.036195189285708
mp-775168,0.041148238020846,"['Cu', 'Mn', 'O', 'P']",3.6735133628890093,MnCu3(PO4)4,4.0,282.7274984957888,0.0,True,3.999853,True,insertion,Li,3.6510183941666643,164.11779045716997,601.6518238790832,599.1970717691179,2196.6418758664554,1.0,0.0,0.041148238020846,0.043184879374994004
mp-775175,0.046894112410716005,"['Fe', 'Li', 'O', 'V']",3.893568715541345,LiVFeO4,4.0,151.59330332987815,1.214799999999999,False,11.999972,True,insertion,Li,1.8583188316666672,145.1348197929338,588.8364745752241,269.706768751757,1094.2459094753494,1.0,0.0,0.046894112410716005,0.047178911562499
mp-775179,0.06192814250001401,"['Co', 'Mn', 'O', 'P']",3.617457120900398,MnCo3(PO4)4,4.0,280.7563382535261,0.1766,False,16.0,True,insertion,Li,3.732979604166667,167.66983298567,600.6134584706894,625.9080667695376,2242.077790459087,1.0,0.0,0.06192814250001401,0.026012322053565
mp-775181,0.030864920367637,"['Mn', 'Nb', 'O', 'P']",3.010173341028898,Mn3Nb(PO4)6,4.0,456.5108944215592,0.0,True,3.7450112,True,insertion,Li,3.407640806666668,185.0090541018037,539.0841121894179,630.4444023601076,1837.0050189223323,1.0,0.0,0.030864920367637,0.064999432812502
mp-775187,0.083941997195106,"['B', 'Fe', 'Li', 'O']",3.158561635001437,LiFe8(BO3)8,4.0,485.86293541133625,1.3621,False,38.9995078,True,insertion,Li,2.543472195000002,166.49974837167827,547.093353429723,423.4874804578605,1391.5167325178095,6.0,0.23101355999995102,0.083941997195106,0.024429791968091003
mp-775191,0.05873170876303001,"['Cu', 'Fe', 'O', 'P']",3.567381894851149,Fe3Cu(PO4)4,4.0,284.39165897829093,0.0,True,15.0010303,True,insertion,Li,3.216118311666664,167.84220153765952,593.8556927220679,539.8003778357134,1909.9101678509342,1.0,0.0,0.05873170876303001,0.022583143928570002
mp-775192,0.08823255421875001,"['Ni', 'O', 'P', 'V']",3.636588065743879,VNi3(PO4)4,4.0,277.12597930627584,0.0154,False,5.0000479,True,insertion,Li,3.4873662316666643,168.9157052739627,613.91886243225,589.0709265705763,2140.959909829441,1.0,0.0,0.08823255421875001,0.022796248437498
mp-775197,0.059950529479163,"['Mn', 'Nb', 'O', 'P']",3.359636043410672,Mn3Nb(PO4)4,4.0,315.1441397157297,0.129199999999999,False,14.0015123,True,insertion,Li,1.77299021416667,161.1222786464371,559.1602785333127,285.6682233243685,991.3857019902734,1.0,0.0,0.059950529479163,0.11387258285863401
mp-775200,0.042689123645835006,"['Mn', 'Ni', 'O', 'P']",3.717673287114159,MnNi(PO4)2,4.0,271.1893855667103,0.2727,False,1e-06,True,insertion,Li,3.78195828166667,168.85153770858926,595.1385246734702,638.5894714091512,2250.789072127715,1.0,0.0,0.042689123645835006,0.0044946675000000005
