material_id,energy_above_hull,elements,density,formula_pretty,nelements,volume,band_gap,is_metal,total_magnetization,theoretical,battery_type,working_ion,average_voltage,theoretical_capacity_grav,theoretical_capacity_vol,energy_grav,energy_vol,num_steps,max_voltage_step,stability_charge,stability_discharge,e_fermi,nsites,crystal_system
mp-759108,0.096962813749999,"['Fe', 'Li', 'O', 'P']",2.407562108887372,Li2Fe(PO4)2,4.0,716.3955929087288,0.0,True,16.0005365,True,insertion,Li,3.797893507916663,195.951835020158,515.1276079709683,744.204202087415,1956.39979806158,2.0,1.408897932499996,0.096962813749999,0.008993655666664,-0.54365964,52,Triclinic
mp-759110,0.079226215092579,"['F', 'Mn', 'O']",4.503797689313157,Mn3(O2F)2,3.0,196.7432983717478,0.0,True,22.0016902,True,insertion,Mg,1.007575557500001,96.07607216712913,389.71684008798127,96.80390197620552,392.6691624187868,1.0,0.0,0.079226215092579,0.166365104232456,2.2638903900000003,18,Monoclinic
mp-759133,0.081593263791664,"['Li', 'Ni', 'O', 'P', 'V']",2.987185544742397,Li6VNi3(PO4)6,5.0,466.1093634071211,0.0,True,5.0000303,True,insertion,Li,3.710904446666669,62.88638413964808,193.46610917958307,233.3653625386084,717.9342448338142,1.0,0.0,0.081593263791664,0.070205972261911,1.24280007,40,Triclinic
mp-759136,0.098396138026037,"['Li', 'Mn', 'O']",4.092220883091813,LiMn5O10,3.0,358.4048661393147,0.542899999999999,False,32.001663,True,insertion,Li,2.737648845416666,228.3945154076673,935.9565943770936,625.2639814052995,2562.320489956566,4.0,3.76109462571432,0.098396138026037,0.049811869249999,1.71887655,32,Triclinic
mp-759143,0.14073408153409,"['Fe', 'Li', 'O', 'V']",4.243246035350078,Li2V(FeO3)2,4.0,319.92959956746364,1.4874,False,33.0002661,True,insertion,Li,2.253611316666673,95.90765728564084,390.7368596668154,216.13858181390916,880.569008783933,1.0,0.0,0.14073408153409,0.100338466666669,2.88431496,33,Monoclinic
mp-759153,0.035243458878206,"['Li', 'Ni', 'O']",4.946546159439556,Li9Ni15O28,3.0,466.9047856954188,0.0,True,13.0000081,True,insertion,Li,3.291334034166662,75.57072096789433,367.4897398696268,248.7284859081428,1209.5314880399558,1.0,0.0,0.035243458878206,0.011301846845238,3.61624426,52,Triclinic
mp-759157,0.092089157727258,"['F', 'O', 'V']",3.544150103365512,V3(OF3)2,3.0,280.00611706398126,1.3419,False,10.0,True,insertion,Li,2.866626541666657,87.65680286305748,319.8973039696969,251.2793176448824,917.0261021671396,1.0,0.0,0.092089157727258,0.079971940416666,0.7029094,22,Triclinic
mp-759163,0.0297207928125,"['F', 'O', 'V']",3.281906639583788,VOF2,3.0,106.19019988862304,1.1776,False,1.7e-06,True,insertion,Mg,0.8259816525000051,228.89601077143453,791.1995167767741,189.0639052276486,653.5162843244858,1.0,0.0,0.0297207928125,0.193417312777777,-0.48332837,8,Monoclinic
mp-759176,0.102689964583328,"['F', 'Mn', 'O']",3.407280295874439,Mn3OF6,3.0,287.34558969509374,0.4713,False,26.0029624,True,insertion,Li,3.207075766666671,173.64885431747894,590.4587418319727,556.905032591018,1893.645922145812,1.0,0.0,0.102689964583328,0.086557223749998,-0.305402,20,Triclinic
mp-759177,0.10855149740278,"['Co', 'Li', 'Mn', 'O', 'P']",3.053473139005898,Li6MnCo3(PO4)6,5.0,458.5552500046012,0.4883,False,5.9999999,True,insertion,Li,3.125278366666644,31.525487044579418,93.14066901792438,98.5259226590536,291.0905179385772,1.0,0.0,0.10855149740278,0.118133530392964,1.25288385,40,Triclinic
mp-759180,0.070032710785306,"['Co', 'Fe', 'Li', 'O']",4.116212712413545,Li2Fe3CoO8,4.0,148.59579937526252,0.0,True,15.0001145,True,insertion,Li,3.338582906666661,140.2384104120213,607.2122769257066,468.1975598596782,2027.2285284623072,1.0,0.0,0.070032710785306,0.01168998703125,1.63793397,14,Monoclinic
mp-759204,0.066733386666667,"['C', 'Fe', 'O']",2.330599244599056,Fe2C2O7,3.0,529.4700283173678,2.1604,False,10.0,True,insertion,Li,2.057801290000024,105.2490500438012,273.0775313239833,216.5816309514112,561.9392962285148,1.0,0.0,0.066733386666667,0.143289080416655,-1.53240942,33,Monoclinic
mp-759208,0.084985602534725,"['Mn', 'Ni', 'O', 'P', 'V']",3.345807665024345,Mn2VNi3(PO4)6,5.0,450.0120847772973,0.0,True,13.0002333,True,insertion,Li,3.497011834166665,114.72132279731814,385.4924853110069,401.1818234534756,1348.0717831149109,1.0,0.0,0.084985602534725,0.073667603124984,1.19867694,36,Trigonal
mp-759215,0.059587534023143,"['Li', 'Mg', 'Ni', 'O']",4.451242749909281,Li6Mg(Ni6O13)2,4.0,442.533663915905,0.6691,False,3.9987816,True,insertion,Li,3.306883796666667,151.93051880396413,705.9151445812623,502.4165708519893,2334.379353437384,2.0,0.115553526666682,0.059587534023143,0.009155799316236,2.69150826,45,Triclinic
mp-759218,0.036504259652783,"['Na', 'O', 'P', 'V']",2.703638864773233,NaV(PO4)2,4.0,648.2716019662448,1.8202,False,0.0004796,True,insertion,Na,1.628793610000006,93.4293021404477,265.9051977545223,152.1770503131212,433.1046869683542,1.0,0.0,0.036504259652783,0.008810165256409,0.28871867,48,Monoclinic
mp-759236,0.067340540760874,"['Li', 'O', 'Ti', 'V']",4.153677328113943,Li4Ti2V5O12,4.0,455.9027955543364,0.311399999999999,False,25.9994827,True,insertion,Li,1.344176006666666,46.4384961227972,193.1315997112734,62.42151227394704,259.60286246104465,1.0,0.0,0.067340540760874,0.045778945833336,5.14820259,46,Monoclinic
mp-759250,0.059036096342591,"['F', 'Mn', 'O']",4.806951068127207,Mn6O11F,3.0,181.2275836230955,0.0,True,18.9904991,True,insertion,Mg,1.107683262500015,97.65078133204096,418.205829830478,108.16613605155072,463.2395979831501,1.0,0.0,0.059036096342591,0.116788362351964,2.76642369,18,Orthorhombic
mp-759255,0.065063643124998,"['C', 'Co', 'H', 'Li', 'O']",2.009786523345942,LiCoH8(CO5)2,5.0,426.2554453749141,0.7181000000000001,False,3.9992646,True,insertion,Li,4.193997176666679,101.178092028824,218.9188689729551,424.3406323094093,918.1451183916364,1.0,0.0,0.065063643124998,0.025367861956527,-1.27258216,44,Monoclinic
mp-759261,0.092033706666668,"['Co', 'Li', 'O', 'Si']",2.934793460921925,LiCoSiO4,4.0,357.496038742794,1.4009,False,15.9999589,True,insertion,Li,3.404529124166667,162.53340366778136,518.7116435520616,553.3497064368989,1765.9688975173524,1.0,0.0,0.092033706666668,0.0062423334375,0.41972914,28,Orthorhombic
mp-759279,0.09105069077314,"['B', 'Cr', 'Li', 'O']",2.635086426561821,Li9Cr4(BO3)8,4.0,466.9062147627714,0.5127,False,9.000115,True,insertion,Li,3.438371449999986,105.55227231518435,284.4224190916973,362.92791961115375,977.949925544823,1.0,0.0,0.09105069077314,0.048298841874998,0.66595908,45,Triclinic
mp-759297,0.070600651515137,"['Fe', 'Li', 'Mn', 'O']",4.056798132245754,Li2Mn(FeO3)2,4.0,339.5409920249167,0.871799999999999,False,39.0004877,True,insertion,Li,1.421795939583335,352.3376205055196,1262.5249876023577,500.952198197202,1795.0529009955335,2.0,1.5846886983333182,0.070600651515137,0.049836919749998,2.36418289,33,Triclinic
mp-759309,0.09322786442949,"['Li', 'Mn', 'O', 'Ti']",3.809107931045445,LiTiMn3O8,4.0,454.6199599309747,0.626899999999999,False,30.0018013,True,insertion,Li,2.544805292222221,218.22921053443207,854.7446529782944,555.3508498855001,2175.1587163978097,2.0,0.710618333333336,0.09322786442949,0.054828252395835,1.9986621,39,Triclinic
mp-759337,0.07029492590909,"['Co', 'Fe', 'Li', 'O']",4.353145427127264,Li2Fe2CoO6,4.0,106.99937884879996,0.122499999999999,False,10.9992878,True,insertion,Li,3.492418926666668,93.24116053629383,410.00364971166186,325.6371938013178,1431.9045062554187,1.0,0.0,0.07029492590909,0.012285007083335,2.69346246,11,Monoclinic
mp-759339,0.109538383749997,"['Co', 'Li', 'O']",2.586278362325912,Li4CoO4,3.0,774.0376221706788,1.015299999999999,False,40.0097339,True,insertion,Li,2.36642856416667,170.02154330089743,446.5449857970471,402.3438365909441,1056.716809575532,1.0,0.0,0.109538383749997,0.064676824125,0.06630584,72,Monoclinic
mp-759349,0.087702401111108,"['Co', 'Li', 'O']",2.546643664064454,Li4CoO4,3.0,786.0843596199174,0.0,True,39.6135511,True,insertion,Li,2.195457016666668,210.21291183542695,553.8070908775724,461.51341228302,1215.8596635469216,2.0,0.6575889083333281,0.087702401111108,0.043556930792683,0.18448619,72,Monoclinic
mp-759350,0.017595971416666,"['Li', 'O', 'U', 'W']",6.630413146305542,Li2U(WO5)2,4.0,780.9656322898406,1.7613,False,0.003418999999999,True,insertion,Li,1.8764875433333352,25.61334109025064,171.34521868624242,48.06311549900319,321.5271684744601,1.0,0.0,0.017595971416666,0.027289010112436,1.57802705,60,Triclinic
mp-759370,0.02271554583882,"['Fe', 'Li', 'Ni', 'O']",4.464114253340538,Li8Fe3Ni7O20,4.0,354.8287737106953,0.0,True,19.9995669,True,insertion,Li,3.179097016666683,55.387159951683344,251.903455834009,176.08115496403693,800.8255249299257,1.0,0.0,0.02271554583882,0.008759554895831,2.8144126700000003,38,Monoclinic
mp-759373,0.049000082777764,"['Co', 'Li', 'O']",4.401892013865018,Li4Co13O28,3.0,468.4776793596565,0.4597,False,12.9999891,True,insertion,Li,3.427867688666672,104.97345536587105,482.8072143341648,359.8351158163625,1654.999249871248,1.0,0.0,0.049000082777764,0.038954471871591,1.17171771,45,Triclinic
mp-759375,0.074185661590922,"['B', 'Li', 'Mn', 'O']",3.127770831026421,LiMn2(BO3)2,4.0,248.9244326220428,0.7220999999999991,False,18.0028871,True,insertion,Li,2.8999830266666557,111.03600497862858,347.27401844580623,322.0025297868972,1007.0887590951612,1.0,0.0,0.074185661590922,0.006736496249999,1.40644901,22,Triclinic
mp-759382,0.057548883499997,"['Li', 'Nb', 'O', 'Ti']",4.14987776456049,Li2Ti7Nb6O30,4.0,554.744935118845,2.268899999999999,False,0.0001994,True,insertion,Li,1.156553211666666,112.60990264220288,469.196961784075,130.2393445663103,542.6512530556139,1.0,0.0,0.057548883499997,0.085200437647056,1.18164128,45,Trigonal
mp-759472,0.081335090499999,"['Cu', 'H', 'Li', 'O']",2.612881845014754,LiCu(HO)4,4.0,352.11975249792545,1.3919,False,0.0013229,True,insertion,Li,2.41878439916667,184.256617508828,518.0494434290666,445.6770318735734,1253.049911763203,1.0,0.0,0.081335090499999,0.079091274318174,-0.31430429,40,Orthorhombic
mp-759483,0.039456767430558,"['Mn', 'Ni', 'O', 'P']",3.473130907927363,Mn2Ni(PO4)3,4.0,433.6301820876939,0.0,True,17.9959232,True,insertion,Li,3.197778579166675,114.6917210922864,384.24506836140233,366.75872891667217,1228.7306487565272,1.0,0.0,0.039456767430558,0.071461854000002,2.11537216,36,Trigonal
mp-759495,0.035751430192323,"['Cr', 'O', 'P']",3.093768320611945,Cr(PO3)3,3.0,620.2786890869683,3.1261,False,12.0034908,True,insertion,Li,2.279342324166672,90.59053791454345,266.5573315108909,206.48684723764453,607.5754075297002,1.0,0.0,0.035751430192323,0.02363973675725,1.49508738,52,Orthorhombic
mp-759521,0.068923824166669,"['C', 'Li', 'O', 'V']",2.304356032519741,Li4V(CO3)4,4.0,918.750472950664,1.2907,False,3.9988549,True,insertion,Li,3.052991026666669,82.29338101591672,197.86485705624767,251.24095379565503,604.0796330854074,1.0,0.0,0.068923824166669,0.052159516704547,0.41025685,84,Triclinic
mp-759522,0.08266475069443,"['F', 'O', 'V']",4.189458511479084,V6O7F5,3.0,203.1893758138452,1.3152,False,10.9993838,True,insertion,Li,2.95091193666668,51.58318989000849,215.9301002949068,152.21745077777007,637.190710445874,1.0,0.0,0.08266475069443,0.056920274769739,2.72559867,18,Triclinic
mp-759525,0.027228006999998,"['F', 'Mn']",3.05145086694886,MnF3,2.0,609.1185806993994,0.0,True,39.9983975,True,insertion,Li,3.600830819999997,138.51150602759145,396.89511781675,498.7564998287667,1429.1521725420837,1.0,0.0,0.027228006999998,0.056215764239126,-1.9734980800000002,40,Tetragonal
mp-759530,0.061927256060593,"['F', 'O', 'V']",3.724047009082811,V3O5F3,3.0,258.45644121597377,0.0,True,4.0000093,True,insertion,Li,3.5115629516666718,90.31435503896304,345.52179731185123,317.14454315849275,1213.3215424335774,1.0,0.0,0.061927256060593,0.068016717083339,2.10864668,22,Monoclinic
mp-759533,0.030517345625,"['Mn', 'Na', 'O']",4.07197201142929,NaMnO2,3.0,179.31109247181442,1.1676,False,1e-07,True,insertion,Mg,-1.260321207499994,115.5207731796702,414.5485384127862,-145.5932803451349,-522.4643144997605,1.0,0.0,0.030517345625,0.17166869676471,2.78913165,16,Tetragonal
mp-759539,0.055175802812494,"['F', 'Li', 'V']",2.67797317257315,Li2VF5,3.0,396.3891953582868,2.362,False,7.9999165,True,insertion,Li,1.712821254166665,160.72224215432695,419.60646611279856,275.2884723792527,718.7108735437658,1.0,0.0,0.055175802812494,0.052405758888889,-0.71564514,32,Orthorhombic
mp-759549,0.06322923372549,"['Mn', 'O', 'P']",2.765659629542529,Mn(PO3)4,3.0,445.2976617339587,0.160799999999999,False,6.0024014,True,insertion,Li,4.226887106666661,139.33418904594134,335.36851295963925,588.9498871961446,1417.56484341107,2.0,0.8157308899999971,0.06322923372549,0.042273667456167,0.6108717,34,Monoclinic
mp-759562,0.075724443518519,"['F', 'Fe', 'O']",4.318078180606863,FeOF,3.0,209.60438971744867,1.8737,False,30.006207,True,insertion,Mg,0.320188947499993,94.14569169046904,390.9736172756139,30.14440993403021,125.18543101574426,1.0,0.0,0.075724443518519,0.210021288947369,1.52323313,18,Monoclinic
mp-759574,0.060382438863634,"['F', 'Li', 'O', 'V']",3.246399756676909,Li3V2(O2F)2,4.0,229.86928972052087,0.899999999999999,False,5.9999042,True,insertion,Li,2.437594831666667,115.7024625341935,402.1635052181047,282.0357246844563,980.3116818046028,1.0,0.0,0.060382438863634,0.004510747916668,1.84830852,22,Triclinic
mp-759589,0.07568511195652,"['Li', 'Mn', 'O', 'Ti']",4.104629823350617,Li4Ti2Mn5O12,4.0,477.5186511598944,0.411599999999999,False,45.9999362,True,insertion,Li,2.237000121666663,44.88442901660492,184.69924970338187,100.4064731710839,413.1722440582066,1.0,0.0,0.07568511195652,0.060119506041664,3.2516268200000003,46,Monoclinic
mp-759618,0.041088791111127,"['Co', 'Fe', 'Mn', 'O', 'P']",3.491158867562847,MnFeCo(PO4)3,5.0,864.9636935154494,0.0,True,52.0000002,True,insertion,Li,3.3856418199999982,169.11111783050535,586.4646817279852,572.5496727539064,1985.559352411256,1.0,0.0,0.041088791111127,0.013107007380953,1.50872566,72,Monoclinic
mp-759625,0.113720616266666,"['B', 'Fe', 'Li', 'O']",2.501743065033961,Li3Fe2(BO4)2,4.0,374.5294435032732,0.0,True,17.9986152,True,insertion,Li,2.640744884166666,181.08362523817524,481.92911208901154,478.1956569540652,1272.6518372800413,2.0,2.971403554999979,0.113720616266666,0.059448183676463,-0.48718807000000003,30,Monoclinic
mp-759642,0.066463776515139,"['F', 'O', 'V']",3.689188238945321,V3O5F3,3.0,260.89857024040026,1.0647,False,3.9998644,True,insertion,Li,3.481671681666663,90.31435503896304,343.6897180638225,314.4449323871466,1196.6147586628103,1.0,0.0,0.066463776515139,0.07466613333334,1.07448651,22,Monoclinic
mp-759668,0.040603688500008,"['F', 'O', 'V']",3.008187036294274,V3OF11,3.0,417.1031731999016,1.567199999999999,False,3.9989635,True,insertion,Li,3.8128019216666713,69.65995263211349,199.7982337571909,265.5996012589316,761.7910896150241,1.0,0.0,0.040603688500008,0.054355334101566,-1.995183739999999,30,Triclinic
mp-759676,0.027526907361131,"['F', 'O', 'V']",3.39079760126862,V4O7F5,3.0,201.1540759518763,0.0,True,1.0026445,True,insertion,Mg,1.537941342500002,123.2085417405443,420.2346543933709,189.4875100919203,646.2962485427654,1.0,0.0,0.027526907361131,0.104614722745094,1.05861187,16,Monoclinic
mp-759677,0.044190269166684,"['Co', 'Fe', 'Mn', 'O', 'P']",3.534262038443374,MnFeCo(PO4)3,5.0,854.4147649183302,0.2234,False,52.0000001,True,insertion,Li,3.402625585833334,169.11111783050535,587.0251055913734,575.4218163789532,1997.4266438117213,1.0,0.0,0.044190269166684,0.013339164880954,2.14853078,72,Monoclinic
mp-759678,0.091070301029411,"['Li', 'O', 'Ti']",3.482972889818792,Li4Ti15O32,3.0,599.6436794019941,1.9455,False,4.51e-05,True,insertion,Li,2.206779954166672,83.39538990670934,294.68351584552227,184.03527471603985,650.3016755912555,1.0,0.0,0.091070301029411,0.011685113090933,1.38310982,51,Trigonal
mp-759684,0.090298557045453,"['Bi', 'Na', 'O', 'P']",3.282550662957101,Na3Bi(P2O7)2,4.0,633.1818301532061,0.0,True,0.637301799999999,True,insertion,Na,2.425084907499998,79.78817223221652,280.2025370700465,193.4930922773588,679.5149436917785,1.0,0.0,0.090298557045453,0.003357534409725,0.3594115,44,Triclinic
mp-759702,0.092241020277775,"['Co', 'Li', 'O']",2.5634961990413263,Li4CoO4,3.0,390.4583035065296,1.2687,False,19.9940488,True,insertion,Li,2.3141843341666632,170.02154330089743,470.64897495727126,393.4611919777759,1089.1684847377155,1.0,0.0,0.092241020277775,0.054333620000001,-0.25223188,36,Orthorhombic
mp-759703,0.066434532991314,"['Li', 'Ni', 'O']",4.241723740457722,Li12Ni11O28,3.0,460.7307935316471,0.8900999999999991,False,2.0013783,True,insertion,Li,3.071124226666675,110.6029755234446,473.2759848919108,339.67547767147204,1453.4893431010787,1.0,0.0,0.066434532991314,0.053459303511907,2.40772741,51,Triclinic
mp-759705,0.08849879425,"['F', 'O', 'V']",2.402040245616176,V2OF7,3.0,346.856357832618,0.9368999999999992,False,2.0001412,True,insertion,Li,4.044475656666671,103.9573721364573,262.0823638927808,420.45306093693966,1059.9857408060082,1.0,0.0,0.08849879425,0.083085838693184,-2.35901833,20,Monoclinic
mp-759723,0.021589836428578,"['Fe', 'Li', 'O', 'P', 'Zr']",2.994104316156289,Li2Zr7Fe(PO4)12,5.0,1024.8792546504576,0.0,True,7.9954895,True,insertion,Li,2.563361453333327,85.1021977686392,262.0703564064857,218.1476933540793,671.7810496737125,1.0,0.0,0.021589836428578,0.055700121578945,-0.24802724,70,Triclinic
mp-759724,0.056355906969696,"['F', 'Li', 'Mn']",2.361345723328102,Li3MnF7,3.0,146.79650952454173,1.5942,False,3.0001801,True,insertion,Li,4.132787086666669,124.25876657846798,294.15784133939536,513.5350259206203,1215.691728129196,1.0,0.0,0.056355906969696,0.041409222500001,-2.93540098,11,Trigonal
mp-759725,0.047819652,"['F', 'O', 'V']",2.943647830337035,VOF3,3.0,279.6540396337506,3.0935,False,0.0,True,insertion,Li,3.983695894166667,204.7835654934413,659.016148688467,815.795449049033,2625.319925719776,1.0,0.0,0.047819652,0.028481217500011,-2.8848035100000002,20,Orthorhombic
mp-759746,0.061278237824057,"['F', 'Mn', 'O']",4.359874203468972,Mn6O7F5,3.0,204.3802029563138,0.0,True,23.0018471,True,insertion,Mg,1.303043647500001,95.56239483342898,384.8142595879917,124.52197152758664,501.4297764235493,1.0,0.0,0.061278237824057,0.118259853135964,1.64992275,18,Triclinic
mp-759751,0.085018226602566,"['F', 'Li', 'Mn', 'O']",3.353376138595268,LiMn3OF8,4.0,672.9390831391665,0.2583,False,48.0000315,True,insertion,Li,3.147657934999997,222.9958449136687,726.0351051116706,701.9146407145381,2285.3101596933075,1.0,0.0,0.085018226602566,0.09788439515625,-0.67206991,52,Monoclinic
mp-759752,0.091153948249993,"['F', 'Li', 'V']",3.401110834821605,LiV2F7,3.0,472.24528443933417,2.6872,False,15.9991496,True,insertion,Li,1.862274826666658,107.742992195178,349.98224909411755,200.64706211482223,651.763132268155,1.0,0.0,0.091153948249993,0.094466305681816,-0.12521364000000001,40,Orthorhombic
mp-759777,0.028057288796297,"['Co', 'Mn', 'O']",4.360346214282641,Mn(CoO3)2,3.0,204.7334159797374,0.0,True,9.9999932,True,insertion,Li,2.980918029166668,189.6222750515707,782.7236335949115,565.2484584328281,2333.2349912379173,1.0,0.0,0.028057288796297,0.116225217107428,0.68961521,18,Orthorhombic
mp-759780,0.0731199003704,"['Li', 'Nb', 'Ni', 'O']",4.609173147316043,Li2Nb6NiO18,4.0,661.4547107560797,1.2399,False,0.0010443,True,insertion,Li,3.0584782049999992,85.64361629665736,397.36470925052913,261.9391338407093,1215.331302678905,1.0,0.0,0.0731199003704,0.054046345333334,0.90665087,54,Triclinic
mp-759788,0.083940237142857,"['F', 'Li', 'O', 'V']",3.089475747988616,Li2VO3F,4.0,141.70199022882906,2.5074,False,0.0,True,insertion,Li,2.560805804166664,193.14837175036163,615.2872952147851,494.6154714436667,1575.6312768160296,1.0,0.0,0.083940237142857,0.050968988749996,0.47661794,14,Triclinic
mp-759794,0.063597901309521,"['Mn', 'Na', 'O']",2.506728190956785,NaMnO4,3.0,188.0321095885361,1.912399999999999,False,0.000453299999999,True,insertion,Mg,1.174246322499994,173.94758535385262,481.5670740883696,204.25731240951524,565.4783657853501,1.0,0.0,0.063597901309521,0.15341346246795,-1.98311174,12,Orthorhombic
mp-759802,0.061651984261362,"['Co', 'Li', 'O']",4.197684459528205,Li4Co5O12,3.0,406.9953913269084,0.0,True,10.0,True,insertion,Li,2.710915215000009,150.21966952675467,639.4446930448441,407.2327877123525,1733.4803475262786,1.0,0.0,0.061651984261362,0.092247858333335,1.67552908,42,Monoclinic
mp-759812,0.064388161858969,"['Li', 'O', 'Ti']",3.446309541200784,Li4Ti11O24,3.0,452.0956508231753,2.320599999999999,False,1e-06,True,insertion,Li,27.93316722333332,83.83238311460097,303.7796372832352,2341.7039762706936,8485.52740727615,1.0,0.0,0.064388161858969,0.0,1.39500435,39,Monoclinic
mp-759829,0.056055921354167,"['F', 'O', 'V']",3.416224871234581,V2OF5,3.0,413.8911194331473,1.5393,False,12.0,True,insertion,Li,2.915401671666666,121.92721344604828,429.619185020541,355.46680190226755,1252.512490188956,1.0,0.0,0.056055921354167,0.077371949166664,-0.08228659,32,Triclinic
mp-759849,0.0,"['Li', 'O', 'Ti', 'Zn']",4.122407629528196,Li2Ti6Zn3O16,4.0,606.8717681699204,2.8926,False,0.0005608,True,insertion,Li,1.172789246666648,35.25386264349883,146.3744770019112,41.34535101175848,171.66641261429606,1.0,0.0,0.0,0.013107922946419,1.51586719,54,Monoclinic
mp-759851,0.073582666999993,"['F', 'Li', 'V']",2.82151364814247,LiV2F7,3.0,569.2542209240904,2.2579,False,16.0004778,True,insertion,Li,2.190653156666665,107.742992195178,310.3083173206412,236.0275259610785,679.7778948783839,1.0,0.0,0.073582666999993,0.048639838181816,-1.0929627100000001,40,Monoclinic
mp-759863,0.070596282083328,"['Na', 'O', 'V']",3.554250370103479,Na2VO3,3.0,135.41198963076926,1.777499999999999,False,1.9997588,True,insertion,Mg,-1.458813512499996,170.63210346478698,603.9209881416631,-248.92041820072876,-881.0080979834083,1.0,0.0,0.070596282083328,0.224166955139257,2.66498563,12,Monoclinic
mp-759885,0.106028763214284,"['F', 'Li', 'O', 'V']",3.093147394736536,Li2V(OF)2,4.0,289.50756563654903,1.98,False,3.9998472,True,insertion,Li,1.802418684166662,189.06222509271404,610.5382785936474,340.76928697723105,1100.4456007361414,1.0,0.0,0.106028763214284,0.10871484375,0.69318871,28,Monoclinic
mp-759926,0.061960804090905,"['B', 'Li', 'O', 'Ti']",2.523001511826423,Li2Ti(BO3)2,4.0,472.2099032891265,2.9516,False,0.0017989,True,insertion,Li,0.680758286666668,143.8554630138195,384.7334973234623,97.93079852892808,261.9105164611955,1.0,0.0,0.061960804090905,0.087331630464737,0.46083666,44,Monoclinic
mp-759929,0.034865887249993,"['F', 'Li', 'Mn']",3.303953560682537,LiMn2F7,3.0,502.2013402902244,0.4022,False,32.0028265,True,insertion,Li,3.489281889166671,104.38871842637155,335.9369307631232,364.2416646384575,1172.178648414004,1.0,0.0,0.034865887249993,0.053902878409085,-1.01429608,40,Monoclinic
mp-759933,0.11331288772728,"['B', 'Li', 'O', 'Sn']",3.499189418441305,Li2Sn(BO3)2,4.0,474.9490174838123,2.385,False,0.0003746,True,insertion,Li,1.4438039641666711,104.2245196618175,345.65437141984984,150.4797746510993,499.05715168751817,1.0,0.0,0.11331288772728,0.1088475846875,1.693342589999999,44,Monoclinic
mp-759937,0.054853659999999,"['F', 'V']",3.045452677084949,VF4,2.0,553.692960822975,1.8855,False,8.0004645,True,insertion,Li,-2.309163825208331,380.6565922627536,1070.4085246273746,-878.9984326802282,-2471.7486432641545,1.0,0.0,0.054853659999999,0.078498358392856,-1.8533281,40,Orthorhombic
mp-759939,0.161109081999994,"['Ag', 'Ge', 'O']",6.66947885108977,AgGeO3,3.0,113.78514352920584,0.0,True,0.001751,True,insertion,Mg,0.7528443774999981,111.36708904330524,612.902932566707,83.84208682479397,461.4205267361058,1.0,0.0,0.161109081999994,0.281991434545449,3.74205487,10,Orthorhombic
mp-759960,0.039117087916666,"['F', 'Li', 'V']",2.571477817225143,LiVF6,3.0,665.9245393689439,2.2085,False,0.0005316,True,insertion,Li,4.232286638333337,149.88475877757,406.8595406243117,634.3552618641248,1721.9461974627138,1.0,0.0,0.039117087916666,0.020492059074075,-3.88146534,48,Monoclinic
mp-759974,0.115606655,"['Fe', 'Na', 'O']",4.548106464881263,NaFe5O8,3.0,157.07206204304987,1.541399999999999,False,25.0000165,True,insertion,Mg,-0.111438412499995,117.93442661666472,518.2014431835532,-13.14242528125835,-57.74754618358186,1.0,0.0,0.115606655,0.220854667333331,2.7185120400000002,14,Trigonal
mp-759983,0.045012238999999,"['F', 'O', 'V']",2.301579850181379,VOF3,3.0,357.6686713467723,3.495,False,0.000284099999999,True,insertion,Li,3.618557556666668,204.7835654934413,491.73785301646126,741.0211183974355,1779.381723931759,1.0,0.0,0.045012238999999,0.08699809625001,-4.14132399,20,Monoclinic
mp-759987,0.064024462777778,"['F', 'Mn']",3.108787500852994,Mn2F7,2.0,518.8989917592402,0.4622,False,28.0028149,True,insertion,Li,4.435511271666669,208.77743685274316,631.4737452956158,926.0346744300184,2800.908915020271,2.0,1.05549122,0.064024462777778,0.052954926818177,-2.52370084,36,Monoclinic
mp-759992,0.041133016527796,"['Co', 'Fe', 'Mn', 'O', 'P']",3.515569603918698,MnFeCo(PO4)3,5.0,858.957724907616,0.5923,False,52.0000002,True,insertion,Li,-0.5563799191666591,169.11111783050535,586.203477610929,-94.09003006871994,-326.1518434883832,1.0,0.0,0.041133016527796,0.5762908776190481,1.7877929,72,Monoclinic
mp-760027,0.094692995763889,"['Cr', 'Mn', 'O']",4.267823785010059,MnCr3O8,3.0,263.73744293831163,0.6653999999999991,False,17.9986388,True,insertion,Li,2.5691986826666677,358.6667155215631,1429.7933063081628,921.48605303438,3673.42307905255,2.0,1.510796619166662,0.094692995763889,0.068112281764705,1.9351166800000001,24,Orthorhombic
mp-760037,0.027444913416672,"['F', 'O', 'V']",2.8965884430653723,V6O5F19,3.0,428.0154039355854,1.982899999999999,False,1.0004896,True,insertion,Li,3.656510864666664,171.5139666082915,495.0225034952234,627.1426823452932,1810.055162284776,1.0,0.0,0.027444913416672,0.069098690730171,-2.19628696,30,Triclinic
mp-760051,0.079533000333328,"['F', 'Mn', 'O']",3.810771324400948,Mn3OF6,3.0,513.8418879167058,0.5111,False,52.0000729,True,insertion,Li,3.097549154166666,173.64885431747894,600.3885223465514,537.8858618131176,1859.732959565935,1.0,0.0,0.079533000333328,0.085514188958332,0.20572291,40,Triclinic
