,density,nelements,volume,band_gap,total_magnetization,energy_grav,energy_vol,num_steps,max_voltage_step,stability_discharge,e_fermi,nsites,num_unique_elements,avg_atomic_number,min_atomic_number,max_atomic_number,avg_atomic_mass,min_atomic_mass,max_atomic_mass,avg_electronegativity,min_electronegativity,max_electronegativity,avg_covalent_radius,min_covalent_radius,max_covalent_radius,std_electronegativity,ionic_radius_ion,atomic_weight_ion,charge_ion,atomic_number_ion,electronegativity_ion,working_ion_Li,working_ion_Mg,working_ion_Na,crystal_system_Cubic,crystal_system_Hexagonal,crystal_system_Monoclinic,crystal_system_Orthorhombic,crystal_system_Tetragonal,crystal_system_Triclinic,crystal_system_Trigonal,is_metal_False,is_metal_True,theoretical_False,theoretical_True,exp_band_gap,exp_energy_vol,theo_band_gap,theo_energy_vol,material_id,formula_pretty
2979,-0.2307958004293363,1.9877844539589384,0.2559801276792264,1.5770128332397229,0.7703117868803819,-0.6438375841803899,-0.5382665659974042,-0.338524243070804,-0.2807209093712016,-0.11061545476686384,0.261980650078551,0.346186827649598,1.9877844539589384,0.655537930473163,0.4417349988383212,0.9002914861676423,0.5687191090977948,0.4065964612361117,0.8834487840511414,-0.026762881986403742,1.1163196278616012,-0.08275297469147197,0.11639028950552362,0.3820071422726114,0.04694654860830145,-1.5729620592880176,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.0,-0.0,1.5770128332397229,-0.5382665659974042,mp-774339,Fe3Ni2Sb(PO4)6
1165,-1.301522338068673,-0.6561991151099974,0.5752839030158572,-0.8088329732741192,-0.45852304670344946,0.1669208742666543,-0.10546566242166983,-0.338524243070804,-0.2807209093712016,-0.46396424152174387,-1.2667223372308667,0.24286873820216803,-0.6561991151099974,-0.5265044539237258,0.4417349988383212,-0.7171423019176952,-0.5528147838439076,0.4065964612361117,-0.6979746223395503,0.4319727030228247,0.6894323107550971,-0.08275297469147197,-0.29437485752083525,0.3820071422726114,-0.6104173770928731,-0.4070119058632275,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.10546566242166983,mp-31745,Cr(PO3)4
226,1.4519241183029243,0.6657926694244705,-0.4999788789420113,-0.8088329732741192,-0.1294854111802649,-1.0758342583860212,-1.0256614335857324,-0.338524243070804,-0.2807209093712016,2.695030076624541,1.1947056585417968,-0.4803578879298419,0.6657926694244705,1.1196283968303304,0.4417349988383212,0.48095680036773997,1.0047455854224707,0.4065964612361117,0.41512403810722037,-0.5263447862087809,-1.0934500136308891,-0.08275297469147197,1.1753941841828532,0.3820071422726114,1.7096905959700959,0.11155383236867912,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,1,0,0,0,0,0,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-1.0256614335857324,mp-1078758,Sr2NiRuO6
3163,0.47348341079366757,-0.6561991151099974,-0.7076806108055993,-0.7714649075243967,1.0161698282740195,-0.33907452934035937,-0.22876460530015,-0.338524243070804,-0.2807209093712016,0.21015976412992077,0.25925698387954743,-0.583675977377272,-0.6561991151099974,-0.7248337130507204,0.4417349988383212,-0.6572373468034235,-0.6955260675729452,0.4065964612361117,-0.6312839090986572,2.191506453743149,0.41321110556853624,1.7241174339768628,-1.244269260019287,-1.5543553622991026,-0.3010696473511439,1.2595174146256294,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,0,0,0,0,0,1,0,1,0,0,1,-0.0,-0.0,-0.7714649075243967,-0.22876460530015,mp-777401,Mn3(O2F)2
1707,-0.8023047206705061,0.6657926694244705,-0.8130604015406211,0.8685223212235191,-0.04881956954780916,0.032775128123417256,-0.09064327256502722,-0.338524243070804,-0.2807209093712016,0.07114702997443281,-0.41557657531103936,-0.738653111548417,0.6657926694244705,-1.1115757683483602,-1.2905098173233371,-0.5973323916891518,-1.039897002122643,-1.2017296123814427,-0.6108381110419495,-0.29069294459445116,-1.0181169576709177,-0.08275297469147197,-0.23019280329796607,0.3820071422726114,-0.41707504600429235,0.20311450414916135,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-0.0,0.8685223212235191,-0.09064327256502722,mp-753178,LiFe2(CO3)3
1810,-0.9029133382911841,-0.6561991151099974,-0.6667498157008129,0.43863929137884483,-0.7860293262139184,0.791443707430044,0.4866788103358822,-0.338524243070804,-0.2807209093712016,-0.8495120225712817,-0.9557125562950801,-0.583675977377272,-0.6561991151099974,-0.8438312685269173,-0.2511629276263421,-0.6572373468034235,-0.8059153157062408,-0.30614988631215023,-0.6312839090986572,0.6938080825943005,0.41321110556853624,-0.08275297469147197,-0.3457205008991293,0.3820071422726114,-0.3010696473511439,-0.2616100155133884,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.43863929137884483,0.4866788103358822,mp-754012,Mn(CO3)2
3292,-1.241031649062935,0.6657926694244705,0.26222896672415874,-0.8088329732741192,-0.6221926633849755,-0.1943577239573605,-0.29188434231898885,1.9708144052042835,-0.17684786734396132,-0.5098597479505869,-0.7256860402792804,0.862777274886748,0.6657926694244705,-1.1710745460864587,-1.9834077437880002,-0.4176175263463364,-1.0789149089664791,-2.2726363612553606,-0.43606638833006056,-0.5106346634344926,-1.0181169576709177,-0.08275297469147197,-2.2326728950514623,-3.2629105133917915,-0.8810966406168861,0.062497019535050824,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.29188434231898885,mp-781825,Li9Cu2(HO2)4
1266,-0.833484548748047,-0.6561991151099974,1.7600117916053164,-0.1957161840293284,-0.45806695248052115,-0.4106015959561381,-0.3958651482743972,-0.338524243070804,-0.2807209093712016,-0.10182683235721476,0.26008962208820574,1.792640079913618,-0.6561991151099974,-0.32817519479673113,0.4417349988383212,-0.4176175263463364,-0.37028096638315905,0.4065964612361117,-0.43606638833006056,0.6833346674114412,1.292096758434867,-0.08275297469147197,-1.5523431202890556,-0.9848369786015397,-0.9584335730523185,-0.8470745133615715,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.1957161840293284,-0.3958651482743972,-0.0,-0.0,mp-505436,CuP4O11
3250,-0.8507913354601403,-0.6561991151099974,0.20253257848471706,1.3155365554735616,-0.704062207134365,2.228128071157324,1.500036797374328,1.9708144052042835,1.5910792033404453,-0.15807832331885824,-2.2434324968246946,0.03623255930730805,-0.6561991151099974,-0.8041654167015182,0.4417349988383212,-0.777047257031967,-0.7586646951334938,0.4065964612361117,-0.721878225659873,2.275293775206022,0.6140992547951258,1.7241174339768628,-1.70638005042394,-1.5543553622991026,-0.9971020392700346,1.0518895759970373,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0,0.0,1.3155365554735616,1.500036797374328,mp-780467,V6O5F19
2436,-0.4453432846517652,0.6657926694244705,2.1088738780160736,-0.5882311481242775,-0.13071023059078196,0.32792390864955523,0.1856085138536061,-0.338524243070804,-0.2807209093712016,-0.0776506788585597,-0.8414987357061965,2.205912437703338,0.6657926694244705,-0.5760867687054744,-1.2905098173233371,-0.53742743657488,-0.5419691485987282,-1.2017296123814427,-0.5407211013175413,-0.9740832852760064,-1.0181169576709177,-0.08275297469147197,-0.0954104894299423,0.3820071422726114,-0.4944119784397246,0.18745464479282983,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.0,0.0,-0.5882311481242775,0.1856085138536061,mp-761188,LiV3(CoO6)2
2357,-0.7958204753301081,-0.6561991151099974,-0.38424609198882803,2.290312104387258,-0.7860305303419854,1.3847818397451543,0.9829953171451825,-0.338524243070804,-0.2807209093712016,-0.602331909850754,-2.5451735290135593,-0.4803578879298419,-0.6561991151099974,-0.8041654167015182,0.4417349988383212,-0.777047257031967,-0.7586646951334938,0.4065964612361117,-0.721878225659873,2.275293775206022,0.6140992547951258,1.7241174339768628,-1.70638005042394,-1.5543553622991026,-0.9971020392700346,1.0518895759970373,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0,0.0,2.290312104387258,0.9829953171451825,mp-759725,VOF3
471,-0.2437641992151876,0.6657926694244705,-0.28116085259556056,-0.8088329732741192,0.35439570516355856,0.2607612273259422,0.2178292110643322,-0.338524243070804,-0.2807209093712016,-0.027990550556040522,0.8274713075420851,-0.27372170903498194,0.6657926694244705,0.5841393971874448,0.4417349988383212,0.9002914861676423,0.5445494815143077,0.4065964612361117,0.8834487840511414,0.26701641389279224,1.1163196278616012,-0.08275297469147197,0.42446414977529223,0.3820071422726114,0.04694654860830145,-1.2829530350135028,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.0,0.0,-0.8088329732741192,0.2178292110643322,mp-1178297,Fe3Sb(PO4)4
617,-0.05468064561569183,-0.6561991151099974,-0.38305871465768854,-0.0852149064906011,-0.45808921656273954,0.540119327101177,0.5738409165130923,-0.338524243070804,-0.2807209093712016,-0.5861913243341877,0.6064804420446223,-0.27372170903498194,-0.6561991151099974,-0.2885093429713319,0.4417349988383212,-0.777047257031967,-0.30258929389232186,0.4065964612361117,-0.721878225659873,-0.2802195294115919,0.3881000869152124,-0.08275297469147197,-0.37139332258827745,0.3820071422726114,-0.6877543095283054,0.3202408643908751,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.0,0.0,-0.0852149064906011,0.5738409165130923,mp-1276433,TiVO4
2716,-0.605156233495969,-0.6561991151099974,0.6586197190563609,-0.8088329732741192,-0.7859374520615411,-0.3306465941782082,-0.31434475161654435,-0.338524243070804,-0.2807209093712016,-0.06975297939054699,0.2914655266340156,0.24286873820216803,-0.6561991151099974,0.544473545362046,0.4417349988383212,0.8403865310533705,0.5184732207486064,0.4065964612361117,0.814310813328539,1.1546383506401006,1.4427628703548099,-0.08275297469147197,0.42446414977529223,0.3820071422726114,0.4722996770031791,-1.1928614748705122,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,0,1,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.31434475161654435,mp-768883,Sn2(SO4)3
2898,0.02896109916883583,0.6657926694244705,0.382127919182874,0.1672449479043122,-0.7040878050949729,0.05838159011164323,0.08875693640238508,-0.338524243070804,-0.2807209093712016,-0.02816448742728126,0.18316050958664104,0.29452778292588305,0.6657926694244705,1.4468716743898717,0.4417349988383212,2.8172500498243385,1.5199604215105413,0.4065964612361117,2.860577132121187,0.08635000198847573,0.6140992547951258,-0.08275297469147197,0.1548995220392447,0.3820071422726114,0.0856150148260176,-1.0116431848095546,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.1672449479043122,0.08875693640238508,mp-772437,V3Bi2(PO4)6
2241,-0.467401923641291,0.6657926694244705,-0.017876412062086348,-0.8088329732741192,-0.7860303009842583,-0.18826636435187127,-0.1658482800847057,-0.338524243070804,-0.2807209093712016,-0.23351847691884875,-0.010479941479364445,0.13955064875473805,0.6657926694244705,-1.0223276017412126,-1.2905098173233371,-0.4176175263463364,-0.9485432026188538,-1.2017296123814427,-0.43606638833006056,-0.23570751488444222,-1.0181169576709177,-0.08275297469147197,-1.2699420817084353,-0.9848369786015397,-0.8810966406168861,0.16770153719768405,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.1658482800847057,mp-758450,LiCu3(CO3)3
124,1.7514340290545645,-0.6561991151099974,-0.4546724587282094,-0.8088329732741192,-0.7860168507918366,-0.6624306261806586,-0.5409418558726511,-0.338524243070804,-0.2807209093712016,1.527098836747606,2.340712459184982,-0.583675977377272,-0.6561991151099974,2.2897710256796,0.4417349988383212,1.3795311270818165,2.2861105503790613,0.4065964612361117,1.3174915238827274,-0.26974611422873396,-0.6414516778710617,-0.08275297469147197,1.6567595908543666,0.3820071422726114,1.3230059337929343,0.7392037218567692,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,0,0,0,1,0,0,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.5409418558726511,mp-1044440,Pr(SbO3)2
195,1.8046544011201542,0.6657926694244705,-0.7712342601161235,-0.8088329732741192,-0.5380743244613189,-0.7581662320487373,-0.6638973544841262,-0.338524243070804,-0.2807209093712016,1.6516238338307188,0.8919213782697842,-0.7903121562721319,0.6657926694244705,1.5063704521279702,0.4417349988383212,1.1998162617390011,1.4492610880912422,0.4065964612361117,1.2363924575432446,-1.3432711704717883,-1.2441161255508313,-0.08275297469147197,1.7722872884555299,0.3820071422726114,2.444391454106703,0.6001740438421783,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,0,0,0,0,1,0,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.6638973544841262,mp-1048131,Ba2YNi3O8
2091,-0.07318125572887321,-0.6561991151099974,-0.8982849257784813,0.8804440365699456,-0.13071803694484896,0.5530595616679987,0.5206113583978542,-0.338524243070804,-0.2807209093712016,-0.6435509620860362,-0.05544226678154537,-0.8936302457195618,-0.6561991151099974,-0.16951178749513504,0.4417349988383212,-0.6572373468034235,-0.19087872399292363,0.4065964612361117,-0.6312839090986572,-0.26974611422873396,0.41321110556853624,-0.08275297469147197,-0.11466510569680284,0.3820071422726114,-0.3010696473511439,0.3060486642344093,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0,0.0,0.8804440365699456,0.5206113583978542,mp-756542,MnVO4
1576,-0.9734440096179948,-0.6561991151099974,0.6668795394511462,-0.17467786282975128,-0.13072278792633774,0.5978935982929257,0.2960828130058745,-0.338524243070804,-0.2807209093712016,-0.4160579399160525,-0.8848645373300651,0.552823006544458,-0.6561991151099974,-0.5265044539237258,0.4417349988383212,-0.7171423019176952,-0.5528147838439076,0.4065964612361117,-0.6979746223395503,0.4319727030228247,0.6894323107550971,-0.08275297469147197,-0.29437485752083525,0.3820071422726114,-0.6104173770928731,-0.4070119058632275,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.0,0.0,-0.17467786282975128,0.2960828130058745,mp-704959,CrP2O7
296,-0.9433994319663798,-0.6561991151099974,1.2873056758340462,-0.8088329732741192,0.19690573106129994,0.5138088633538581,0.24393045683139436,-0.338524243070804,-0.2807209093712016,-0.8400963859663939,-0.8063264440276617,1.172731543229038,-0.6561991151099974,-0.3678410466221299,0.4417349988383212,-0.4775224814606082,-0.44701341846961,0.4065964612361117,-0.546165773182414,0.6938080825943005,1.317207777088191,-0.08275297469147197,-0.9618682214386666,0.3820071422726114,-0.9584335730523185,-0.8641763991784742,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,1,0,0,1,0,1,-0.0,0.0,-0.8088329732741192,0.24393045683139436,mp-1101496,Ni(PO3)3
1881,-0.12491630514661572,-0.6561991151099974,-0.20030899820323775,-0.4808355275245371,-0.7860303501323427,-0.4613522100809342,-0.3743525248632364,-0.338524243070804,-0.2807209093712016,0.6172024291379347,1.83582617994498,0.13955064875473805,-0.6561991151099974,-0.6058361575745236,0.4417349988383212,-0.7171423019176952,-0.6158852258448092,0.4065964612361117,-0.6979746223395503,-0.17548537758300153,0.5638772174884789,-0.08275297469147197,-0.191683570764245,0.3820071422726114,-0.6104173770928731,0.1843827817837772,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,0,0,0,1,0,0,0,1,0,0,1,-0.0,-0.0,-0.4808355275245371,-0.3743525248632364,mp-754713,Al2CrO5
334,-0.13180235856513653,-0.6561991151099974,-0.7339041778890973,-0.49626362973755866,-0.13076092683980675,-0.022813861529222882,0.014831811548826523,-0.338524243070804,-0.2807209093712016,0.1620926745714968,-0.9040473620586781,-0.7903121562721319,-0.6561991151099974,0.3064784344096523,0.4417349988383212,-0.11809275077497765,0.26617401139702646,0.4065964612361117,-0.08652294290628229,0.9870637077143544,1.1163196278616012,-0.08275297469147197,0.0907174678163755,0.3820071422726114,-0.41707504600429235,-0.9016592680341144,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.0,0.0,-0.49626362973755866,0.014831811548826523,mp-1104227,FeSeO5
1120,-0.5577872102990671,-0.6561991151099974,1.043708579101536,-0.7856908199545853,-0.6223672537633428,-0.2941410152446659,-0.2875383953796786,-0.338524243070804,-0.2807209093712016,-0.8495120225712817,0.5999555829194314,0.759459185439318,-0.6561991151099974,0.5048076935366463,0.4417349988383212,0.8403865310533705,0.5011544993546702,0.4065964612361117,0.814310813328539,0.7461751585085957,1.4427628703548099,-0.08275297469147197,0.42446414977529223,0.3820071422726114,0.4722996770031791,-0.9479920402217421,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.0,-0.0,-0.7856908199545853,-0.2875383953796786,mp-26950,Sn2(PO3)5
1463,0.4079518136054743,0.6657926694244705,-0.8441171841955998,-0.8088329732741192,-0.4641276812696618,-1.046514346586909,-0.8984965287336757,-0.338524243070804,-0.2807209093712016,1.5471534064722146,2.0048754663449566,-1.1002664246144218,0.6657926694244705,1.208876563437478,3.2133267046969745,0.8403865310533705,1.0848193827047807,3.2788498592923085,0.814310813328539,-0.7070111981131002,1.1163196278616012,-2.960361403311412,0.4052095335084317,-0.9848369786015397,0.4722996770031791,-3.02254089083582,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,0,0,0,0,1,0,0,0,1,1,0,-0.8088329732741192,-0.8984965287336757,-0.0,-0.0,mp-628568,FeCu2SnS4
131,0.5647702214325543,-0.6561991151099974,1.9097844930899446,2.1956396589891654,-0.7860020654097893,-0.7579688534848995,-0.6532081707342557,-0.338524243070804,-0.2807209093712016,0.6718658482570861,-0.5708358443194184,0.966095364334178,-0.6561991151099974,1.8137808037748124,0.4417349988383212,2.8172500498243385,1.927275385256413,0.4065964612361117,2.860577132121187,0.8090156496057516,1.5934289822747525,-0.08275297469147197,0.16773593288381766,0.3820071422726114,0.0856150148260176,-1.0446362494372563,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-0.0,2.1956396589891654,-0.6532081707342557,mp-1044794,BiPO4
700,-0.5981325848712236,-1.9781908996444653,-0.06458029708446378,-0.7934048710610966,-0.4583014379910374,-0.11859251964454574,-0.09742688458459173,-0.338524243070804,-0.2807209093712016,0.12476972095828197,-0.28868118554462424,-0.17040361958755193,-1.9781908996444653,-0.5463373798364252,0.4417349988383212,-0.777047257031967,-0.5300337924666711,0.4065964612361117,-0.721878225659873,0.7618852812828854,0.6140992547951258,-0.08275297469147197,-0.9233589889049455,0.3820071422726114,-0.9971020392700346,1.2774386372625082,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,0,0,0,0,1,0,0,1,0,0,1,-0.0,-0.0,-0.7934048710610966,-0.09742688458459173,mp-1370177,V4O9
