,theo_energy_vol,max_electronegativity,exp_energy_vol,crystal_system_Hexagonal,theoretical_False,atomic_weight_ion,energy_grav,ionic_radius_ion,avg_atomic_number,energy_vol,min_atomic_number,min_covalent_radius,crystal_system_Cubic,min_electronegativity,max_atomic_mass,nelements,max_covalent_radius,is_metal_False,stability_discharge,avg_atomic_mass,formula_pretty
2469,0.9237943593616784,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.8608812161434021,-0.0131492908306707,-0.923162972177715,0.9237943593616784,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,0,-0.6119245367309445,-0.8708312545411819,Li2(FeO2)5
819,-0.0,-2.960361403311412,-0.7788950895296027,0,1,1.4429944633676537,-0.8907441423900146,-0.6780932454973677,1.7443655630803638,-0.7788950895296027,3.2133267046969745,2.6600806770628638,0,1.1163196278616012,0.814310813328539,0.6657926694244705,0.4722996770031791,0,1.4320555908826318,1.6099319230950424,FeAg2SnS4
1864,-0.7950216491363821,-0.0827529746914719,-0.0,0,0,1.280440150771868,-1.011732388346258,4.308986414502856,-0.4868386020983267,-0.7950216491363821,0.4417349988383212,-0.9848369786015396,0,-1.1436720509375362,-0.4360663883300605,-0.6561991151099974,0.8589843391803406,0,0.0347291774035202,-0.4964146574087565,Na5CuO4
1648,2.058187351039581,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.633621803757482,-0.0131492908306707,0.1081491752826574,2.058187351039581,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,1,-0.7606430876290939,-0.0053013597142927,Co3NiO8
320,-0.0,-0.0827529746914719,-0.6677527803060399,0,1,1.4429944633676537,-0.7497576444605778,-0.6780932454973677,1.9883105518065671,-0.6677527803060399,0.4417349988383212,-0.9848369786015396,0,-0.7167847338310325,2.225131176619108,1.9877844539589384,1.3616744000106504,0,1.306144921575981,2.0056078598428457,LaTa2CuClO7
1087,0.3709933486402493,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.6076514766299506,-0.0131492908306707,-0.4471727502729279,0.3709933486402493,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,0,-0.5366768442416281,-0.4920860323882113,FeP2O7
3075,-0.1469145437612105,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.248200589938994,-0.0131492908306707,-0.4273398243602283,-0.1469145437612105,-1.2905098173233371,-0.9848369786015396,0,-1.0181169576709177,-0.4360663883300605,0.6657926694244705,-0.4170750460042923,0,-0.2410898301166666,-0.4292246969831124,LiFeCuO4
1731,0.0740580325237093,1.7241174339768628,0.0,0,0,-0.7034641555777603,0.2431705389658612,-0.0131492908306707,-1.0024946758285131,0.0740580325237093,-1.2905098173233371,-1.5543553622991026,0,-1.0181169576709177,-0.721878225659873,-0.6561991151099974,-0.8810966406168861,0,-0.3121227542694849,-0.9008337987624772,LiVF4
3157,0.7795463793934315,1.7241174339768628,0.0,0,0,-0.7034641555777603,1.182725494874315,-0.0131492908306707,-0.4868386020983267,0.7795463793934315,0.4417349988383212,-1.5543553622991026,0,0.4132111055685362,-0.6312839090986572,1.9877844539589384,-0.3010696473511439,1,-0.5431496581153717,-0.487383486416043,MnVP2(O4F)2
931,1.8779381028008384,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.793867102864211,-0.0131492908306707,-0.3678410466221299,1.8779381028008384,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,-0.6108381110419495,-1.9781908996444653,-0.4170750460042923,0,-0.6740119841456057,-0.413951668765164,FeO2
1139,0.3070079540659595,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.4194892861236546,-0.0131492908306707,-0.7545831019197696,0.3070079540659595,-1.2905098173233371,-0.9848369786015396,0,-1.0181169576709177,-0.4360663883300605,0.6657926694244705,-0.8810966406168861,0,-0.3673401691008499,-0.7238583313106739,LiCuPO4
2245,0.1102919125213403,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.286887816903966,-0.0131492908306707,-0.8735806573959665,0.1102919125213403,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6108381110419495,0.6657926694244705,0.201620413479166,1,-0.7755348629527622,-0.8494403259587123,LiFeSiO4
3283,0.0390922140242583,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.1501725043581466,-0.0131492908306707,-1.171074546086459,0.0390922140242583,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,1,-0.5895428335744004,-1.0648144322399564,LiMn3(BO3)3
2186,0.2756978685503921,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.6268764288756145,-0.0131492908306707,-0.4868386020983267,0.2756978685503921,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.6979746223395503,-0.6561991151099974,-0.6104173770928731,0,-0.6602480660291381,-0.5354960624499717,Cr(SO4)2
2292,0.0516849160486978,-0.0827529746914719,0.0,0,0,-0.7034641555777603,-0.1243034026566753,-0.0131492908306707,-0.8438312685269173,0.0516849160486978,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.546165773182414,-0.6561991151099974,-0.8810966406168861,0,-0.5486294206193995,-0.8257586406225812,Li3(NiO2)4
2171,0.927057640952112,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.6246335242102443,-0.0131492908306707,-0.0108483801935394,0.927057640952112,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.5407211013175413,-0.6561991151099974,-0.3010696473511439,0,-0.3401514010211416,-0.0646234285400169,Mn(CoO2)4
1289,0.516930001376629,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.9431964784280812,-0.0131492908306707,-0.4868386020983267,0.516930001376629,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,1,-0.7480219422988191,-0.506335487295334,MnPO4
2778,0.3730660481202465,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.1974921052008349,-0.0131492908306707,0.2568961196279035,0.3730660481202465,0.4417349988383212,-0.9848369786015396,0,0.4132111055685362,-0.4360663883300605,0.6657926694244705,-0.3010696473511439,1,1.211636970091754,0.1754311725177616,Mn3Co3(CuO8)2
652,-0.0700235714886891,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.2012061631540219,-0.0131492908306707,-0.516587990967376,-0.0700235714886891,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.5407211013175413,0.6657926694244705,-0.3010696473511439,1,0.0037862683766979,-0.494615177928317,Li2MnCo3O8
373,0.1422768177326485,-0.0827529746914719,0.0,0,0,-0.7034641555777603,-0.028300360914557,-0.0131492908306707,1.774114951949413,0.1422768177326485,0.4417349988383212,0.3820071422726114,0,1.292096758434867,2.860577132121187,-0.6561991151099974,0.201620413479166,0,-0.3421376811813645,1.8816377917307472,Si2BiO6
1298,-0.2501516594737874,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.1806047322960755,-0.0131492908306707,-0.6058361575745236,-0.2501516594737874,0.4417349988383212,0.3820071422726114,0,0.3881000869152124,-0.7915715669669681,-0.6561991151099974,-0.6877543095283054,1,-0.5001316867353963,-0.6180460571947323,Ti(PO3)4
1578,-0.098523394466988,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.0920242490491532,-0.0131492908306707,-0.7843324907888188,-0.098523394466988,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.546165773182414,0.6657926694244705,-0.8810966406168861,0,-0.4351261090822997,-0.7814076703755122,LiNi(PO3)5
1825,0.4847696690840209,1.7241174339768628,0.0,0,0,-0.7034641555777603,0.6082097097117972,-0.0131492908306707,-0.7248337130507204,0.4847696690840209,0.4417349988383212,-1.5543553622991026,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,0,-0.334849904173954,-0.6955260675729452,Mn5OF11
48,-0.4125570797181416,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.4524776949858163,-0.0131492908306707,-0.6058361575745236,-0.4125570797181416,0.4417349988383212,0.3820071422726114,0,0.3881000869152124,-0.7915715669669681,-0.6561991151099974,-0.6877543095283054,0,-0.3214676072242438,-0.6180460571947323,Ti3P3O13
1851,-0.2978215213841291,1.7241174339768628,-0.0,0,0,1.4429944633676537,-0.4020768982428671,-0.6780932454973677,-0.7248337130507204,-0.2978215213841291,0.4417349988383212,-1.5543553622991026,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,0,0.5338828056798809,-0.6955260675729452,Mn3(O2F)2
1947,-0.3873681252981016,1.7241174339768628,-0.0,0,0,-0.7034641555777603,-0.4893262565588142,-0.0131492908306707,-0.8041654167015182,-0.3873681252981016,0.4417349988383212,-1.5543553622991026,0,0.6140992547951258,-0.721878225659873,-0.6561991151099974,-0.9971020392700346,1,0.0236263724042454,-0.7586646951334938,V6O7F5
2971,-0.0588308372331143,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.0576844064541618,-0.0131492908306707,-0.9033300462650156,-0.0588308372331143,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,0.6657926694244705,0.201620413479166,0,-0.766336066529068,-0.8601274171390545,Li3Mn2(SiO4)2
600,-0.4024254381286899,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.5831194958898109,-0.0131492908306707,1.774114951949413,-0.4024254381286899,0.4417349988383212,0.3820071422726114,0,1.292096758434867,2.860577132121187,-0.6561991151099974,0.201620413479166,0,-0.600435515819101,1.8816377917307472,Si6Bi9O26
2188,-0.3529180798533383,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.3666076289013454,-0.0131492908306707,-0.1298459356697362,-0.3529180798533383,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,0.814310813328539,0.6657926694244705,0.4722996770031791,1,-0.1277242452658302,-0.0702817320073019,Li2Sn(PO3)6
42,-0.6201831259034596,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.7225749278639266,-0.6780932454973677,1.456788137346222,-0.6201831259034596,0.4417349988383212,0.3820071422726114,0,2.020316299381256,2.29068984059512,-0.6561991151099974,0.201620413479166,1,0.4588963674862445,1.530099239809798,P2W2O9
173,-0.5785420620988893,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.6900478996325137,-0.6780932454973677,0.5841393971874448,-0.5785420620988893,0.4417349988383212,0.3820071422726114,0,1.9449832434212853,0.2983828744280728,-1.9781908996444653,0.1629519472614499,1,0.3879988191343299,0.5365544007800953,MoO2
1131,0.0214608568974498,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.3116739674773213,-0.0131492908306707,-0.4075068984475287,0.0214608568974498,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,1,-0.8495120225712817,-0.4432188194029752,Co(PO3)4
2300,0.07558418543817,1.7241174339768628,0.0,0,0,-0.7034641555777603,0.1186598409254271,-0.0131492908306707,-1.1115757683483602,0.07558418543817,-1.2905098173233371,-1.5543553622991026,0,-1.0181169576709177,-0.721878225659873,0.6657926694244705,-0.8810966406168861,1,-0.7650670778926247,-1.0151461278734248,Li3V2(O2F)2
1895,-0.5377746196027183,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.6538366220963205,-0.6780932454973677,0.544473545362046,-0.5377746196027183,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,0.2293893000574388,-0.6561991151099974,0.0856150148260176,0,0.4962471205448874,0.4720958233797638,MnNbO4
1257,-0.0,-0.0827529746914719,-0.2071951660072368,0,1,1.4429944633676537,-0.3597958452504599,-0.6780932454973677,0.0684833234572586,-0.2071951660072368,0.4417349988383212,-0.9848369786015396,0,0.4132111055685362,-0.4360663883300605,-0.6561991151099974,-0.3010696473511439,0,-0.053250552727354,0.0083144244797999,Mn3(CuO4)2
2316,-0.4204368124695704,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.5283908102501447,-0.0131492908306707,-0.7248337130507204,-0.4204368124695704,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.721878225659873,0.6657926694244705,-0.6877543095283054,1,-0.4522100114719827,-0.673089576942546,Li4Ti2V5O12
1409,-0.8611149582827194,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.965201990743546,-0.6780932454973677,0.3461442862350511,-0.8611149582827194,0.4417349988383212,-0.9848369786015396,0,1.292096758434867,-0.2302392492608059,-0.6561991151099974,0.2402888796968822,0,2.523533879813638,0.2878177131385209,CuGeO3
548,-0.4568069036273016,-0.0827529746914719,-0.0,0,0,1.280440150771868,-0.5816869379389343,4.308986414502856,1.9327783592510093,-0.4568069036273016,0.4417349988383212,0.3820071422726114,0,-0.616340659217738,1.393029630557402,-0.6561991151099974,0.9363212716157728,0,-0.0770804524374299,1.8829169818986369,NdNb4O12
397,0.5778985328877717,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.727649226638294,-0.0131492908306707,0.0129511309016998,0.5778985328877717,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.5407211013175413,1.9877844539589384,-0.3010696473511439,1,-0.584254665347033,-0.062409053515683,MnFeCo(PO4)3
3243,-0.050608059882608,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.0579808124580761,-0.0131492908306707,-0.9033300462650156,-0.050608059882608,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,0.6657926694244705,0.201620413479166,0,-0.7559993127526828,-0.8601274171390545,Li3Mn2(SiO4)2
3137,-0.4325972508856744,-0.0827529746914719,-0.0,0,0,1.280440150771868,-0.4760782662752785,4.308986414502856,-0.6950843241816712,-0.4325972508856744,0.4417349988383212,0.3820071422726114,0,-1.1436720509375362,-0.721878225659873,0.6657926694244705,0.8589843391803406,1,-0.8495120225712817,-0.683794544319686,NaV3P2O13
2545,-0.1894134397290624,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.1334993195046978,-0.0131492908306707,-0.7248337130507204,-0.1894134397290624,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.721878225659873,0.6657926694244705,-0.6877543095283054,1,0.0405870003846563,-0.673089576942546,LiTi2V3O12
1110,0.1506248233117969,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.2617707562225144,-0.0131492908306707,-0.3678410466221299,0.1506248233117969,0.4417349988383212,0.3820071422726114,0,1.317207777088191,-0.546165773182414,-0.6561991151099974,-0.9584335730523184,0,-0.0354532302066217,-0.44701341846961,Ni2P3O11
2017,-0.3419376595920567,1.7241174339768628,-0.0,0,0,1.4429944633676537,-0.4618972964395428,-0.6780932454973677,-0.6851678612253214,-0.3419376595920567,0.4417349988383212,-1.5543553622991026,0,1.1163196278616012,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,0,0.7414448476492208,-0.6812766126658225,Fe5(O4F)2
1877,-0.0,-0.0827529746914719,-0.3173784845560183,0,1,1.280440150771868,-0.3414493859007719,4.308986414502856,-0.5463373798364252,-0.3173784845560183,0.4417349988383212,0.3820071422726114,0,0.6140992547951258,-0.721878225659873,-1.9781908996444653,-0.9971020392700346,1,-0.605930421378694,-0.5300337924666711,V2O5
1185,0.2700572077459777,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.547937321768053,-0.0131492908306707,-0.3678410466221299,0.2700572077459777,0.4417349988383212,0.3820071422726114,0,1.317207777088191,-0.546165773182414,-0.6561991151099974,-0.9584335730523184,0,0.048487902459803,-0.44701341846961,NiP2O7
1082,-0.2780860328215244,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.2926866611469124,-0.6780932454973677,-0.4075068984475287,-0.2780860328215244,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,0,-0.0835293896470552,-0.4432188194029752,CoP2O7
2040,0.208485152944287,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.3164801031096356,-0.0131492908306707,-0.4868386020983267,0.208485152944287,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.2302392492608059,1.9877844539589384,0.2402888796968822,1,-0.7872344449286682,-0.4607968544614259,Li2V2SiGeO10
2462,-0.483121121084834,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.597547671857233,-0.0131492908306707,0.2568961196279035,-0.483121121084834,-1.2905098173233371,0.3820071422726114,0,-1.2441161255508313,1.2363924575432446,0.6657926694244705,2.444391454106703,1,-0.5438888319539747,0.350505456576659,Ba4Li4Ti19O44
482,0.332577533768836,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.4923399531144318,-0.0131492908306707,-0.0901800838443378,0.332577533768836,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,1,-0.1908903517915513,-0.1599699380738256,Cr12Fe7O48
2997,-0.5513551774429406,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.650785933072194,-0.0131492908306707,-0.7962322463364385,-0.5513551774429406,-1.2905098173233371,0.3820071422726114,0,-1.4198932561240978,-0.7915715669669681,1.9877844539589384,2.715070717630716,1,-0.4692515216682975,-0.7804042288669705,KLiTi2(PO5)2
1378,-0.0,-0.0827529746914719,-0.6304044112736816,0,1,-0.7034641555777603,-0.7489572480308806,-0.0131492908306707,0.613888786056494,-0.6304044112736816,0.4417349988383212,0.3820071422726114,0,-1.2441161255508313,1.2363924575432446,0.6657926694244705,2.444391454106703,1,0.3667315479054793,0.6367651348012751,BaVSi2O7
692,0.678917901572416,-0.0827529746914719,0.0,0,0,1.4429944633676537,0.8806152899576225,-0.6780932454973677,-0.4075068984475287,0.678917901572416,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,1,-0.7373768403331196,-0.4432188194029752,CoP2O7
1389,-0.0,-0.0827529746914719,-0.6176854185748303,0,1,-0.7034641555777603,-0.7256949007666773,-0.0131492908306707,2.131107618378004,-0.6176854185748303,0.4417349988383212,0.3820071422726114,0,-1.4198932561240978,1.2363924575432446,0.6657926694244705,3.797787771726768,1,-0.2166429406983658,2.1557916104283827,RbBa4Sb3O
2572,1.0900157279861444,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.6805668777968232,-0.0131492908306707,-0.4075068984475287,1.0900157279861444,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,0,-0.4624173130071066,-0.4432188194029752,CoP2O7
302,-0.1859850710673974,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.1372097275319135,-0.0131492908306707,-0.1298459356697362,-0.1859850710673974,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,0.814310813328539,0.6657926694244705,0.4722996770031791,0,-0.6756233277967716,-0.0702817320073019,LiSn(PO3)4
3402,0.911076665403876,-0.0827529746914719,0.0,1,0,-0.7034641555777603,0.6644099204167521,-0.0131492908306707,-0.0505142320189382,0.911076665403876,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,1,-0.5090578269079171,-0.1111027250885902,CrCo3O8
2783,-0.2204472318849781,-0.0827529746914719,-0.0,0,0,1.280440150771868,-0.2025644165135141,4.308986414502856,-0.4154400688126085,-0.2204472318849781,-0.2511629276263421,0.3820071422726114,0,-1.1436720509375362,-0.1782930583335248,1.9877844539589384,0.8589843391803406,1,-0.8495120225712817,-0.4019901335489595,NaMnAsCO7
1913,0.1020489133866151,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.0627150196451733,-0.0131492908306707,-0.0901800838443378,0.1020489133866151,0.4417349988383212,0.3820071422726114,0,0.6140992547951258,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,0,1.06997031716027,-0.1277620561005649,V3CoO8
2387,0.6212580601676286,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.78941487718875,-0.0131492908306707,0.0129511309016998,0.6212580601676286,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.5407211013175413,1.9877844539589384,-0.3010696473511439,1,-0.7281379782147307,-0.062409053515683,MnFeCo(PO4)3
608,-2.074895493639303,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-2.265515535465664,-0.6780932454973677,-0.5265044539237258,-2.074895493639303,0.4417349988383212,0.3820071422726114,0,-1.1436720509375362,-0.546165773182414,-0.6561991151099974,0.8589843391803406,1,6.855872132753171,-0.5731471094952075,NaNiO2
2683,0.6583308730855125,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.0471313626933088,-0.0131492908306707,-0.2885093429713319,0.6583308730855125,0.4417349988383212,-0.9848369786015396,0,1.292096758434867,-0.4360663883300605,-0.6561991151099974,-0.9584335730523184,1,-0.5312715998502315,-0.3529622449892232,Cu2(SO4)3
1792,-0.0941554212485944,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.2033138317425842,-0.0131492908306707,-1.171074546086459,-0.0941554212485944,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6979746223395503,0.6657926694244705,-0.6104173770928731,1,1.122530490337453,-1.0854435657144152,LiCr2(CO3)4
12,-3.360883002110482,-6.139114900042742,-0.0,1,0,1.4429944633676537,-7.373173031951384,-0.6780932454973677,-0.3083422688840315,-3.360883002110482,1.827530851767648,2.773984353802376,0,-0.1894533421112337,-0.721878225659873,-1.9781908996444653,-0.9971020392700346,0,-0.7496136502031004,-0.3332024931985853,Mg7V
3314,-0.2169618752003689,1.7241174339768628,-0.0,0,0,-0.7034641555777603,-0.2315081043533041,-0.0131492908306707,-0.8041654167015182,-0.2169618752003689,0.4417349988383212,-1.5543553622991026,0,0.6140992547951258,-0.721878225659873,-0.6561991151099974,-0.9971020392700346,1,-0.1955793806973645,-0.7586646951334938,V4O5F7
2916,0.470336807301201,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.071016847357616,-0.0131492908306707,-0.9033300462650156,0.470336807301201,-1.983407743788,-3.2629105133917915,0,0.4132111055685362,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,0,-0.5521243932815484,-0.8839078419904299,MnH4(SO5)2
2767,0.0029355723296867,-0.0827529746914719,0.0,0,0,1.4429944633676537,-0.2801721416498349,-0.6780932454973677,0.9014662117906364,0.0029355723296867,0.4417349988383212,0.3820071422726114,0,0.7647653667150685,0.6715012344589021,-0.6561991151099974,-0.4944119784397246,0,0.4607857993298037,0.8433371267439916,CdCoO3
873,-0.0,-0.0827529746914719,-0.8281426368608229,0,1,1.4429944633676537,-0.8854123127392164,-0.6780932454973677,1.9526112851637083,-0.8281426368608229,0.4417349988383212,0.3820071422726114,0,-1.0934500136308891,0.8834487840511414,0.6657926694244705,1.709690595970096,1,0.5120763640920896,1.914551226784136,Sr2InSbO6
1705,0.7780004712026597,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.6680056002676216,-0.0131492908306707,-0.4570892132292775,0.7780004712026597,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.546165773182414,0.6657926694244705,-0.4170750460042923,0,-0.7778919529401156,-0.4867740360479506,Li2Fe3NiO8
647,-0.2574688631804377,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.3016420524539306,-0.6780932454973677,0.0288174716318589,-0.2574688631804377,0.4417349988383212,-1.0987406553410524,0,0.6140992547951258,-0.3941302421540558,-0.6561991151099974,-0.9971020392700346,1,-0.3448145578889076,-0.0255973065685115,V4ZnO10
1097,0.2716869480984675,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.6052525573380327,-0.0131492908306707,-0.5661703057491245,0.2716869480984675,0.4417349988383212,0.3820071422726114,0,0.6140992547951258,-0.721878225659873,-0.6561991151099974,-0.9584335730523184,0,-0.6261646750754983,-0.5694741148558823,V(PO3)4
250,-0.5595113658888005,-5.0349163169676485,-0.0,1,0,1.4429944633676537,-0.658287475329033,-0.6780932454973677,1.2981247300446257,-0.5595113658888005,1.827530851767648,2.773984353802376,0,-0.1894533421112337,0.814310813328539,-1.9781908996444653,0.4722996770031791,0,-0.5572554676498236,1.2727404281172436,MgSn
627,-0.4378127106741599,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.5648885505836906,-0.0131492908306707,0.6436381749255432,-0.4378127106741599,0.4417349988383212,0.3820071422726114,0,-1.0934500136308891,0.1095568757004416,0.6657926694244705,1.709690595970096,0,-0.7106538310943651,0.5884760614256965,Sr2MnGaO5
1595,0.630816006909523,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.010468493325119,-0.0131492908306707,-0.5265044539237258,0.630816006909523,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.6979746223395503,-0.6561991151099974,-0.6104173770928731,0,-0.6253087322024727,-0.5528147838439076,Cr3(PO4)4
262,-1.4013486936678887,-2.960361403311412,-0.0,0,0,1.4429944633676537,-1.4809072092068318,-0.6780932454973677,0.4254759898858491,-1.4013486936678887,3.2133267046969745,-0.9848369786015396,0,1.1163196278616012,-0.4360663883300605,-0.6561991151099974,-0.4170750460042923,0,3.8274776502471712,0.2764587193048463,FeCuS2
1037,0.7932867811983707,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.1978089126063696,-0.0131492908306707,-0.3678410466221299,0.7932867811983707,0.4417349988383212,0.3820071422726114,0,1.317207777088191,-0.546165773182414,-0.6561991151099974,-0.9584335730523184,1,-0.5670605081061166,-0.44701341846961,NiPO4
3369,0.605533144506961,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.4248127946366763,-0.0131492908306707,0.613888786056494,0.605533144506961,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,0.2293893000574388,0.6657926694244705,0.0856150148260176,0,-0.4526548649401538,0.523267221692735,Mn3Nb2Co3O16
1646,-0.8829592783190847,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.9511894591140752,-0.6780932454973677,0.0288174716318589,-0.8829592783190847,0.4417349988383212,0.3820071422726114,0,0.3881000869152124,-0.2961356692249384,-0.6561991151099974,-0.6877543095283054,1,0.9400707045325724,-0.0058731010033623,TiGa2O5
2911,0.6562001682301185,-0.0827529746914719,0.0,1,0,-0.7034641555777603,0.5916044947208126,-0.0131492908306707,-0.516587990967376,0.6562001682301185,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.546165773182414,0.6657926694244705,-0.6104173770928731,1,-0.3366262951531144,-0.5323205996397233,Li2Cr3NiO8
802,-0.0,-0.0827529746914719,-0.4532397459735285,0,1,1.4429944633676537,-0.593309775626294,-0.6780932454973677,0.9014662117906364,-0.4532397459735285,0.4417349988383212,0.3820071422726114,0,1.317207777088191,0.5685423285500304,-0.6561991151099974,-1.2677813027940477,0,3.4875495620109573,0.7677865471592056,NiAgO2
3153,-0.359113803565365,1.7241174339768628,-0.0,0,0,1.4429944633676537,-0.478157772822469,-0.6780932454973677,-0.7248337130507204,-0.359113803565365,0.4417349988383212,-1.5543553622991026,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,0,0.4175768602969853,-0.6955260675729452,Mn8O13F3
1976,0.8615969994269258,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.8675352110997977,-0.0131492908306707,-0.248843491145933,0.8615969994269258,0.4417349988383212,0.3820071422726114,0,0.3881000869152124,-0.6979746223395503,-0.6561991151099974,-0.6104173770928731,0,-0.1553602324243949,-0.2859299628803471,TiCrO4
