material_id,formula_pretty,theoretical_capacity_grav,average_voltage,energy_above_hull
mp-850956,Li2Mn3Cr3O12,193.358498275215,2.775197432916668,0.1287189801875
mp-769564,NaVPCO7,194.99710311407105,0.198958453749999,0.036701005454538
mp-774415,Li2Cr3FeO8,214.67890972661107,1.604205026666666,0.05945685388889
mp-756941,LiFeO3,227.66137704895715,3.307041821666668,0.148444228600001
mp-756075,CrTe(WO6)2,139.76704856004946,3.30486297916667,0.103092544062497
mp-26152,V(PO3)5,116.60845874680066,4.616102239166674,0.06202520857143
mp-771308,VCoO4,148.22738087574749,3.744859254166665,0.156316566666619
mp-756726,Mn2Si2O7,183.61902025801152,2.718662944166669,0.092339032291674
mp-768629,LiFePCO7,176.18816735544038,3.627507916666663,0.072139275738636
mp-755948,Tm2TiO5,56.08354652698371,-1.614054657499993,0.080815994687485
mp-762529,Li2(FeO2)5,169.65682986320948,3.592502256666664,0.134625908794117
mp-20002,FeAg2SnS4,98.7424340778294,-0.8128915875,0.089197476388888
mp-754584,Na5CuO4,100.95396061357708,-1.267012695,0.093369790499998
mp-752738,Co3NiO8,274.0072226854288,3.334891200416666,0.039053843750001
mp-1102721,LaTa2CuClO7,72.82011586198674,-0.339863182499999,0.058881671562492
mp-26750,FeP2O7,113.21572119795302,4.502688276666669,0.076091334791675
mp-775462,LiFeCuO4,69.14723249720689,2.498372176666658,0.036886178410714
mp-753373,LiVF4,190.3282961313768,1.924300736666668,0.098426955833334
mp-777048,MnVP2(O4F)2,226.7199777279774,3.24730621833333,0.004503776746007
mp-25332,FeO2,282.76138310534907,3.454807236666666,0.167153275833333
mp-27048,LiCuPO4,155.46160284145304,2.802493426666667,0.074853432142855
mp-758499,LiFeSiO4,165.63540313839425,2.315108804166672,0.027755231071433
mp-781607,LiMn3(BO3)3,112.1106191739135,2.940202123333316,0.094446350664064
mp-757440,Cr(SO4)2,106.75231265452398,4.846223353333352,0.059808676818174
mp-758978,Li3(NiO2)4,68.62799013389885,3.228188196666674,0.052766551694451
mp-757157,Mn(CoO2)4,182.9498323333368,2.822972436666674,0.070317376804036
mp-540118,MnPO4,170.8728823723351,3.756633856666662,0.090764089166668
mp-770859,Mn3Co3(CuO8)2,142.47389560187665,2.444388219166671,0.089456912239585
mp-1306729,Li2MnCo3O8,70.42719893520983,2.715727846666675,0.089547827321428
mp-1172399,Si2BiO6,72.81254182513538,3.561864211666668,0.10093500148148
mp-540258,Ti(PO3)4,72.30046219822752,2.757570041666677,0.043078738382344
mp-705004,LiNi(PO3)5,57.33731771161161,5.349572086666663,0.095044124962122
mp-754167,Mn5OF11,154.47686171161033,3.30143244333334,0.05712256637255
mp-1041196,Ti3P3O13,59.366830122790645,1.554989031666688,0.031945989942354
mp-754379,Mn3(O2F)2,96.07607216712913,1.167426182500006,0.089636447314802
mp-755268,V6O7F5,51.58318989000849,1.5083295666666552,0.048635029583318
mp-774171,Li3Mn2(SiO4)2,83.28451611484627,3.520554581666668,0.087598725027771
mp-1266421,Si6Bi9O26,10.84087412473431,3.770020051666629,0.05237087243897
mp-757479,Li2Sn(PO3)6,43.69582729371991,2.886520476666684,0.085586388456784
mp-1040961,P2W2O9,89.64798574805543,-0.156666072499997,0.042919399358966
mp-1047075,MoO2,191.3143867275405,-0.006461735000001,0.079960993333331
mp-26998,Co(PO3)4,70.20467759117658,5.601113006666674,0.072221342647062
mp-759102,Li3V2(O2F)2,115.7024625341935,2.741676691666664,0.093720116590906
mp-754809,MnNbO4,226.98978439693568,0.057373264999999,0.051914173680563
mp-504567,Mn3(CuO4)2,120.67131435828752,1.067455527499999,0.035606766752128
mp-759236,Li4Ti2V5O12,46.4384961227972,1.344176006666666,0.067340540760874
mp-561216,CuGeO3,136.50774992838268,-0.8027902650000011,0.068742841500003
mp-1220017,NdNb4O12,36.67165337801009,1.12987621999999,0.077044856134447
mp-1176500,MnFeCo(PO4)3,169.11111783050535,3.293858638333338,0.046158272083351
mp-780287,Li3Mn2(SiO4)2,83.28451611484627,3.521956036666675,0.088962606361104
mp-776555,NaV3P2O13,57.17725394145005,1.451998332500001,0.0
mp-764774,LiTi2V3O12,116.1810753020439,1.875717502916666,0.007443859999996
mp-26892,Ni2P3O11,68.15510047753052,5.481223241666678,0.194673106640625
mp-756011,Fe5(O4F)2,58.59918680701073,1.51206015250001,0.13369085524074
mp-754670,V2O5,130.82203996985868,1.039853655000006,0.00912227
mp-32363,NiP2O7,111.86967092718474,4.346671501666657,0.156990543749989
mp-26716,CoP2O7,56.08112694723344,2.768091392500009,0.084564137000001
mp-756174,Li2V2SiGeO10,137.31445267646632,2.877460436666661,0.062448347291668
mp-762032,Ba4Li4Ti19O44,24.316343540610443,1.447123386666656,0.04545754705985
mp-1178459,Cr12Fe7O48,130.7170824715668,3.552461775555548,0.086595822977613
mp-774482,KLiTi2(PO5)2,18.33457088406821,0.7758268866666731,0.031304758333326
mp-558509,BaVSi2O7,37.23402227105522,-0.656219573333336,0.023227049728495
mp-1359531,CoP2O7,208.42462747382632,2.961566897500003,0.117172956500001
mp-559270,RbBa4Sb3O,13.144092956834678,-1.16199639333333,0.0
mp-766033,CoP2O7,217.22841629928809,4.291659631666663,0.11697996825
mp-1101525,LiSn(PO3)4,59.76072562654787,3.622141136666679,0.068837116689809
mp-861562,CrCo3O8,144.60988235146408,3.679731804166666,0.065202855833338
mp-770900,NaMnAsCO7,166.03802903051624,1.148690152499999,0.015655306207074
mp-755017,V3CoO8,151.57712954409598,1.947448491666671,0.079942757083289
mp-760077,MnFeCo(PO4)3,169.11111783050535,3.437682613333341,0.050786896111129
mp-1274483,NaNiO2,212.9899803981904,-2.9185778075,0.012753404375
mp-768512,Cu2(SO4)3,184.3703902751637,3.703602265833334,0.016967978676471
mp-753855,LiCr2(CO3)4,216.2620139446101,1.620968933333329,0.100235594999999
mp-1016298,Mg7V,2072.6632791192715,-1.270314415598591,0.183960584374999
mp-849292,V4O5F7,63.25686848681411,2.834928996666671,0.023867448749999
mp-772662,MnH4(SO5)2,180.496058561834,3.8352099591666713,0.018710770637256
mp-770662,CdCoO3,115.7756897635427,1.383413772500003,0.066095181999999
mp-22355,Sr2InSbO6,51.54459090639018,-1.516498847499991,0.0
mp-753165,Li2Fe3NiO8,140.32644591271492,3.802145031666671,0.130214145523398
mp-1305834,V4ZnO10,118.20515021969898,1.283456837500002,0.066116637833326
mp-26802,V(PO3)4,140.79685980552327,3.613933214166659,0.081824430882353
mp-1094800,MgSn,1552.792807701851,0.0072581975,0.06197647875
mp-1282857,Sr2MnGaO5,34.95524280084571,1.374596096666645,0.019822823333333
mp-705409,Cr3(PO4)4,144.43131511896615,4.627787247777775,0.131714665688412
mp-1096975,FeCuS2,257.9223114082347,-1.2122363075,0.128115306249999
mp-26388,NiPO4,166.87745702027735,4.447387879166664,0.142423543541674
mp-850531,Mn3Nb2Co3O16,132.1603198801426,3.312464929166668,0.07262925885416
mp-752733,TiGa2O5,95.90367632639044,-1.085142997500002,0.079324399062504
mp-772613,Li2Cr3NiO8,213.05855801799632,2.362993931666664,0.065694805476189
mp-19069,NiAgO2,240.51720137234304,0.153242922500001,0.030837395
mp-776960,Mn8O13F3,73.54994495948131,1.117640592499992,0.088969110451363
mp-755596,TiCrO4,301.57616763291986,2.029712015416665,0.074640174583334
mp-760051,Mn3OF6,173.64885431747894,3.097549154166666,0.079533000333328
mp-1043406,Ti(Si2O5)2,155.59279404463112,-0.351604323749998,0.184734431777775
mp-552191,Ba2TbBiO6,70.26568634505477,-1.147910457499999,0.0
mp-772448,Mn3Co3(TeO8)2,121.74631598229512,3.570452516666665,0.090584890312495
mp-849335,Ti3N2O3,115.64071184731392,-0.848606867500012,0.033098239531248
mp-1306573,LiNbVO4,120.87577572867328,0.767415089166663,0.051164929732149
mp-715474,MoO3,89.3296650601455,0.95586627749999,0.059622485312498
mp-706469,Mn3(P2O7)2,101.7939895135686,3.761879189166658,0.059402102619056
mp-777317,Mn7Fe3O20,147.78147978003085,3.970111826666673,0.122279014055553
mp-1045817,Ba2CuMo2F14,65.34056935734306,1.4377829375,0.0
mp-1043118,Cu3(MoO3)4,67.7921424278816,0.069805757499989,0.012061786240605
mp-755377,Fe2O2F3,129.08599593564517,4.187487591666668,0.143170280595241
mp-757774,Li2Co(NiO3)2,91.42913440673468,3.1347391766666792,0.071305794261365
mp-1443442,VF5,314.86976948699305,-3.083120677500004,0.065366299583332
mp-861612,CrFe(PO4)2,171.98857931477204,2.465733839166669,0.035571343124999
mp-771020,Co5Te3O16,111.5310571537308,3.455101464166655,0.17142233635417
mp-26144,Mn3(PO4)4,142.17724606073187,4.851184313333334,0.140988100543482
mp-561781,Ba2Nd2Co4O11,53.647533734705256,-1.366171057499999,0.059547231710517
mp-760546,LiCu2(CO3)2,102.690893527551,2.469688506666666,0.065825951818182
mp-772595,NaSiSbCO7,156.3583157314863,0.132556832500005,0.061034465606065
mp-772016,Li3Ni3SbO8,59.08623588427121,3.671379306666675,0.065787666555557
mp-26232,NiP2O7,111.86967092718474,5.003332986666659,0.179771878749989
mp-585177,Li3Mo2P5O18,80.07098661128418,3.323874759166666,0.057517143333332
mp-1306670,Li3TiNi3O8,70.58474954692333,3.197170641666668,0.036163635916663
mp-1246656,V3CrO8,154.61004451348632,3.468239766666665,0.198498246406229
mp-753154,Li(FeO2)3,96.61206396433586,3.456631021666661,0.128100111050001
mp-6790,Ba2Y(CuO2)4,69.6102544922304,-0.7955977325000011,0.0
mp-775807,MnNb4O12,125.75389172293929,2.52222229166666,0.058476700875349
mp-768478,CrFeO4,145.6671903078185,0.215201512499999,0.138584354999991
mp-755107,Dy2TiO5,57.63554872862337,-1.656531727499998,0.102516186249999
mp-1401601,MgV2O6,217.4655879349285,0.386021307499999,0.023238636666665
mp-32108,Mo2P3O11,57.300483900567485,2.241154531666675,0.0
mp-752616,Mn3F8,162.0975491281728,3.748181479166663,0.078292780227271
mp-546007,La2MoO6,108.49652547081912,-0.547252227499998,0.06017013388889
mp-1227566,Bi3PbWClO8,22.55313759528501,0.62529857666666,0.049093190357141
mp-758838,Li4Mn5(NiO6)2,43.31378728176909,2.4992537016666843,0.041865209347823
mp-1176375,Na3Ni2P2(CO7)2,98.84444186871173,1.6229555224999972,0.042348983206524
mp-554493,BiAsPbO5,23.323097680405844,0.421694286666659,0.011076319437499
mp-1223350,La2GaFeO6,26.64979901729314,-0.7061460083333391,0.019171278321419
mp-1101227,V2OF5,121.92721344604826,2.9612266566666623,0.042350357916667
mp-1041980,NiO2,235.758417232829,1.073413599999999,0.152258794444445
mp-773196,LiCoCSO7,117.0949720138337,3.746852354166672,0.062167035227265
mp-25970,Mn4(PO4)3,52.38682662760285,2.8856430216666613,0.028062255526316
mp-1038961,CaMg,1854.5308500621247,-0.009719396517857,0.135871751249999
mp-27044,CoP2O7,111.75781176088262,4.7927531266666765,0.085461585750001
mp-768727,Ti4VO8,205.5182785781571,1.163306753333334,0.140827523076902
mp-754229,MnAgO3,120.20922310970796,1.651740377499995,0.082111077833335
mp-780612,Na5Mn2O8,74.49798889773545,3.596004794166684,0.054653266095237
mp-758559,Li3Fe5O12,105.95087292118043,3.876064736666672,0.153529927825001
mp-756833,Mn3TeO8,123.4262762592944,3.507935794166665,0.13212419493055
mp-1219576,RbNbTeO6,33.05225156928338,0.69681419666666,0.0
mp-558113,Ba6Nb2Ir(ClO6)2,18.20961166600062,0.328058476666664,0.005020945724657
mp-504281,NiPO4,166.87745702027735,4.477018831666664,0.159095587569453
mp-774064,LiSb(PO4)2,161.19944540208795,2.9343465841666703,0.069122585763886
mp-754126,CuAuO2,89.50165007832643,1.5597974366666651,0.022865469999999
mp-772328,Mn2Fe3Co3O16,343.7801489077601,2.719332733666667,0.123033990659723
mp-755819,Li2FePCO7,108.20267407673184,0.4788626125,0.013757390520829
mp-34730,Zn(FeO2)2,105.83050895487442,-0.5322658425000051,0.063976728571429
mp-1261307,MgV2(SiO4)3,237.68222220032257,1.5594186475,0.19825448847223
mp-26922,Ni5(PO4)4,77.99807248708781,3.679219314166667,0.048013008500007
mp-1207160,Rb2SbCl6,52.310413813721766,3.304058696666667,0.0
mp-1039124,MgCd,578.4721225378822,0.010431084999999,0.0156724575
mp-1176455,Mn3P6WO24,167.4868720146831,3.196130994999995,0.016140543198513
mp-555920,Na2SrVP2O9,67.43797602219924,0.9582357991666672,0.000404240749996
mp-543079,Rb5Si2NiO8,39.58043680411527,2.900589976666661,0.032490041631943
mp-758958,V4OF12,116.11716492152917,2.756615426666672,0.10086779107843
mp-1215916,Zn2Bi6Ru8O27,20.23097449586057,-0.428669652500008,0.051406098837182
mp-774579,LiTi2(PO4)3,133.51637056803582,0.807346055416668,0.012224218749986
mp-756838,Mn3Cr3(SbO8)2,126.41062714730975,3.456940019166661,0.072051043854142
mp-752548,LiV2O4,415.2165536043436,0.641368955000001,0.069133446071431
mp-764115,V3O7,192.3305343756681,2.780163655833336,0.094816403500001
mp-755121,TiBi2O5,48.03328225962578,-1.144663982500001,0.093022825624999
mp-26062,Mn2(PO4)3,312.0114339231122,3.362104010666671,0.047018316323517
mp-1219621,RbCu2H3(SO5)2,60.00574040811743,2.124007596666667,0.009646600277778
mp-763524,LiFe2(CO3)4,211.87522249909267,3.51890152333334,0.096767245131586
mp-26948,LiV(PO4)2,105.20029195614208,4.255355741666671,0.121479822847226
mp-1076439,Ba2Co2O5,55.29842414052974,-0.062378392499996,0.039498351944458
mp-1176867,Li8CoNi9O20,54.88891094865972,3.290614981666645,0.024493131600878
mp-774673,V3Fe3(TeO8)2,124.75758227750715,2.830015931666667,0.140343760937513
mp-1019601,CeZr7O16,50.61756847274629,-2.01710150749999,0.045055598958333
mp-2221948,GdCrO4,93.9097337153189,0.041208577499998,0.005727890833332
mp-756257,LiV4CuO12,111.64311312681286,3.261813826666677,0.043648920034724
mp-731671,MoH2Cl2O3,117.03060655167454,0.5942487025000001,0.042980136458322
mp-758159,FeOF,48.09948473913444,0.933460742499986,0.103041241296297
mp-773053,MgCr3Se3(SO8)3,58.82446278809668,3.194692366666667,0.0
mp-775544,Ni3Sb(PO4)4,151.95959981181122,2.842362599166665,0.08648034171876
mp-777003,Fe7Te(PO4)12,125.11637465090324,4.54696608666668,0.091049600324756
mp-1176775,LiCu2C2O7,96.7593235646616,3.13105984916667,0.076779784166668
mp-1178250,Fe5OF11,153.14261789611092,3.038590473333338,0.102236481699337
mp-757950,Cr3Fe3(TeO8)2,124.29993793631483,3.1578513066666662,0.107828925312494
mp-1046793,Ti2O3,171.93144128553917,-0.5336024474999971,0.129788909000001
mp-1176714,LiFePCO7,176.18816735544038,3.658839633333333,0.074445213465908
mp-1392820,Mn4ZnO8,122.53187307809384,1.226280062499999,0.088986821025639
mp-772136,Mn7V(PO4)12,193.92600280630435,3.997556513333326,0.059841406838255
mp-684053,Sn6P7O24,20.30410725235849,3.39364639666662,0.085652945945938
mp-756058,Li2Cr3FeO8,145.82169737066937,3.262508181666663,0.097881700317461
mp-1101043,TiAl2O5,138.1665097544294,-1.292616037499999,0.027113133437493
mp-778616,VO2F,124.06375391256428,1.433263782499996,0.028514495416664
mp-850026,Co21O40,265.83587507637134,3.153901182166667,0.048658195807965
mp-1178254,Fe7O7F,50.67877630223419,2.647883396666666,0.104092672833328
mp-754558,FeNi(PO4)2,168.37051231702256,3.754013064166666,0.079042317604157
mp-38856,Mn2FeO4,110.80890264509752,-0.254126842500002,0.058655346428572
mp-776510,Li3Sb3P8O29,141.11963592853203,2.822904416666669,0.008803322499995
mp-754320,Li2MnPCO7,108.60031954832657,0.9258325099999972,0.029004852754633
mp-25246,FeP2O7,219.98149553380887,4.251783414166661,0.178023394541674
mp-1042827,Zn2Co3O8,59.85609434944,0.161001962499992,0.023615497753035
mp-762011,LiCrCoO4,141.95030983770064,2.573546091666665,0.026803994543652
mp-754098,LiVO3,237.5560831414869,2.7945093641666663,0.111348965000007
mp-754644,CrNi3(PO4)4,168.63549245681264,3.881061129166662,0.09645865442708
mp-1295109,Mn2OF4,125.22792463342812,1.5122992825,0.074338061904764
mp-755762,Li3Ti3CrO8,76.28006426913048,0.7419232666666691,0.07813158375
mp-850948,LiMnCr2O6,194.3899593804655,2.922832606666669,0.140840099229164
mp-772428,LiV(SO4)3,148.9168489567306,3.565022204166668,0.025135827254901
mp-753691,Y2Bi2O7,73.22075848241943,0.8931612875000041,0.078526033522726
mp-775155,Li4FeOF5,132.982498968668,2.348481956666676,0.10836888510101
mp-26218,Cr3(P2O7)2,103.52919936233822,2.265989636666655,0.037556785952393
mp-756937,V4FeNiO12,100.26700655314882,-0.704164952499996,0.025824441597201
mp-780203,Li9(FeO4)2,86.70947056235067,2.9199541966666613,0.073143809210528
mp-754527,FeOF,94.14569169046904,0.381605147499993,0.097710947407408
mp-757052,Mn2Fe3P6WO24,101.24815298815734,1.989668881666654,0.015257987777779
mp-1079901,Ba2CrMoO6,98.7360500039654,-1.793980082500001,0.0
mp-754491,Fe2HgO4,68.99949603638825,-0.357123387499998,0.03810730107143
mp-774654,Mn3SbO8,125.10863641194578,3.425856969166661,0.067603243993056
mp-754675,MnOF,95.05418111060936,0.7161941075000201,0.061527743333313
mp-1101556,Fe3(PO4)4,141.49647254021954,4.819063323333333,0.146042082626812
mp-754156,Mn3SbO8,242.36456106446408,2.6170181804166672,0.110552460243056
mp-560549,AuSeClO3,18.55477353016999,2.171205326666661,0.0
mp-772720,Cr3(CoO6)2,111.73580821710124,4.271846974166673,0.071986044499999
mp-25884,Fe3(P3O10)2,39.39618144004038,3.998363211666666,0.028182235905171
mp-752489,Co4OF11,110.51710201168744,2.689359087499999,0.11180341109375
mp-753029,Ti3Fe3(SbO8)2,127.86807580327672,2.840272601666664,0.126255560416669
mp-754642,Mn2FeO4,110.80890264509752,-0.5775603675000011,0.041824725000001
mp-770608,Li3Mn3O8,202.4373801398173,2.388812774666664,0.031071843380946
mp-780530,Na2MnPCO7,101.9692545379322,2.6370493366666583,0.0
mp-766412,LiCr2(PO4)2,87.06955029335519,2.56891192333334,0.102867766602556
mp-756028,V6O7F5,51.58318989000849,1.40165921666671,0.044886329583318
mp-971669,FeSb3,15.696422682910312,1.031537149999982,0.0
mp-26562,Mo3(PO4)4,116.77722782500292,3.556834512222215,0.146131970869562
mp-773019,V12O29,73.35478456241881,3.125816216666663,0.039493907195124
mp-617283,Cu2AsClO4,85.45935578482872,1.330588522499998,0.050720007812499
mp-760793,Li10Cr3P6(O4F)6,141.96874442275825,4.041109874666664,0.084522038182701
mp-1176345,Na5Fe2P2(CO7)2,49.30909018890401,2.4552331866666552,0.011088897999986
mp-775293,Na9Fe10(SiO3)20,11.683433954502917,4.225250916666662,0.013604583745791
mp-755455,CuTeO4,191.8168933060598,0.436582272499998,0.029136803333333
mp-27818,MnSO3,48.53956002799037,-2.818601217499991,0.072435846071429
mp-754651,Fe7(Ni3O8)2,52.37882719609332,-0.5877169024999941,0.105976795775865
mp-780043,Cu3Sb(PO4)4,148.88730580079155,3.159730056666669,0.069619138958353
mp-771985,Ni7(PO4)6,106.30804976972586,3.86949949916666,0.057314324189188
mp-775168,MnCu3(PO4)4,164.11779045716997,3.651018394166664,0.041148238020846
mp-1374814,ZnNi2S5,75.4390525417021,-0.689501492499995,0.16666805375
mp-756996,LiV2F7,107.742992195178,1.187573026666678,0.047314308999995
mp-754278,Fe3(OF2)2,48.03168754272468,2.093211676666679,0.083187686234568
mp-765972,V(PO3)4,71.70574468728024,4.319989461666646,0.026625602941177
mp-771523,LiCr2O4,216.9079682190512,1.627336365,0.038175060674602
mp-758698,Li13Mn8O24,29.11103541553195,4.146841966666679,0.064241670933332
mp-1342094,SrCuBiO4,61.42951214452532,1.2303498675,0.182761358571389
mp-768326,Na4Sn2C4SO16,75.34253816866574,0.559326267500002,0.067277986477622
mp-25378,CuO2,261.5140941024404,3.463258136666664,0.180120351874999
mp-770474,La4Ti3O12,29.840540901353524,1.8157012766666671,0.09356332894737
mp-767604,Li12Nb14ZnO42,12.592869462483096,1.238682156666707,0.006906106702928
mp-756754,TiCo5O12,190.6595662022408,3.331079049166663,0.066907694583333
mp-775810,Mn3NiO8,146.70279613823433,4.237072972916666,0.096007960902779
mp-1047059,CrIrO6,275.72157410175043,1.914567036249999,0.16785202375
mp-763029,FeOF,94.14569169046904,0.36684296750001,0.122043626296297
mp-776011,Cr2Fe3Ni(PO4)6,57.98966144179675,1.198334892499997,0.072828269479157
mp-757822,LiCoSiO4,162.53340366778136,2.967825791666672,0.075819467202382
mp-504711,CoCuO2,299.8213688652424,-0.205578542499998,0.127390136875
mp-1178458,Co2(SO4)3,127.64549368971456,4.645632970416665,0.036471004460791
mp-759382,Li2Ti7Nb6O30,112.60990264220288,1.156553211666666,0.057548883499997
mp-754600,LiCrFeO4,144.3106834368161,2.9996989716666693,0.064318266746034
mp-1176429,MnV(PO4)2,173.07789286794682,2.640328651666666,0.039101569166673
mp-861691,FeOF,94.14569169046904,0.587851492500004,0.106046046851854
mp-758622,Li3TiFe3O8,72.2098138096436,2.445160076666662,0.092450560833327
mp-1104533,NaPrTiO4,93.08832778696777,-2.663101882500003,0.001759404761902
mp-752615,Li4(CuO2)3,163.28407754690133,16.222812761666667,0.027734560000002
mp-767617,LiVF4,190.3282961313768,1.8319722516666648,0.091924239166667
mp-779766,Ni2(SO4)3,64.9708305464421,4.548772251666671,0.022906324901962
mp-760061,NaMn8O16,213.33592556993835,0.466893404999998,0.075527942599999
mp-26766,V6P7O24,29.34280471253197,1.977440646666659,0.030653912896752
mp-755140,W(BrO)2,69.11173162345546,0.386253067500004,0.078937509166668
mp-1212540,GdTl(WO4)2,30.825397741087748,-0.5905536425000001,0.0
mp-754519,LiNb(TeO4)3,115.6127969795492,2.669814580000004,0.019976008245801
mp-755425,V2P4H3O16,209.1593280085604,3.230382416666667,0.079246361899996
mp-752792,MnV4O12,170.52186517428908,3.185562873333329,0.05913448377451
mp-733763,Cr2Hg2H2O9,40.40413045085878,0.295291477499998,0.016701187166667
mp-1176463,Mn3NbO8,134.14231432911916,3.201384296666669,0.076101791701377
mp-26680,LiNi2(PO4)3,126.68384854720252,4.357007074166669,0.14355132861112
mp-504372,Ni6P7O24,27.92102099872891,4.351962521666687,0.025302359898658
mp-1040512,Nb3SiO10,109.14796373883073,0.9307634424999992,0.162771131853741
mp-759521,Li4V(CO3)4,82.29338101591672,3.052991026666669,0.068923824166669
mp-1280578,Li2V(OF)2,189.06222509271404,1.824136586666663,0.076134857499998
mp-1101660,Nb2O5,96.4212952699546,-0.229303387499999,0.060187528265307
mp-26348,Li2Mo(PO4)2,87.38500473947427,3.009177856666649,0.056896714615376
mp-27042,CrPO4,174.13910058671036,2.480607656666665,0.119396885833333
mp-759812,Li4Ti11O24,83.83238311460097,27.93316722333332,0.064388161858969
mp-771312,Fe(SO4)2,105.14046124832448,4.894729359999994,0.062875200530294
mp-553248,CsLaNb2O7,90.2521514507176,-2.143821977499999,0.033342005795452
mp-776581,Li2Mn3(BO3)3,37.370206391304514,3.373471496666702,0.075970255882356
mp-549487,Sr2Cu(IO)2,97.65546608966125,-2.061401667499995,0.0
mp-758293,Mn3CoCu2(PO4)6,113.03496810827733,3.505494309166659,0.077941914374992
mp-697769,Mo(PO3)4,64.00065638445936,3.906185491666671,0.054581138480419
mp-1385278,NiO2,138.4825381896883,1.305619602499999,0.19775422611111
mp-861444,VPO4,118.69025450210052,1.925193186666666,0.076418085833335
mp-754731,Fe3O5F,96.17196045259188,1.560701277499998,0.133735782283951
mp-756679,Mn9CdO10,34.63670555436133,-1.975556433333329,0.081875751
mp-1177892,Li2Ni3(BO3)3,71.79016878694149,4.285678526666681,0.102672314117626
mp-752970,VOF2,120.7122149975185,1.2344910775,0.0636817909375
mp-690058,FeP2O7,113.21572119795302,4.8658302141666585,0.114485091791674
mp-768467,Bi2(SO4)3,74.44539480784258,2.106688464166668,0.078419001764717
mp-36862,VCl2O,178.6772556781153,0.151617882500002,0.098473380937501
mp-1046592,TiZnSiO5,114.7760968235496,-1.242545907500004,0.061855347291666
mp-775270,MnCo(PO4)2,208.6260876335137,2.868716480666669,0.045798476250006
mp-31872,Fe5(P3O11)2,126.89819271763606,2.756117771666661,0.044397433257514
mp-1391102,BiO2,105.87959210704898,1.376233590000002,0.1861677875
mp-697761,MnPO4,170.8728823723351,3.8298100966666713,0.132458835000001
mp-560149,SrFe2(SeO3)4,73.2833734556694,0.368181172499999,0.0
mp-772911,V3Fe(PO4)6,196.07404453909308,3.025458893333336,0.019398957009832
mp-760367,VOF3,204.7835654934413,3.974705166666668,0.0536463695
mp-759108,Li2Fe(PO4)2,195.951835020158,3.797893507916663,0.096962813749999
mp-560407,KNbSi2O7,43.75784458118905,-2.673279582499976,0.0
mp-1043432,Mo2O5,180.97981069318115,-0.0102033275,0.109607322653062
mp-1094498,Mg5Ti,2103.6168551120213,-1.270459681805555,0.190184325277777
mp-777850,Li4Co3(NiO4)3,91.39175409203408,2.744872051666666,0.032629234999996
mp-757061,Mn4FeO8,189.44752529018075,2.453898680000004,0.096449196113788
mp-1213775,CoAsO4,130.87082786709936,4.043163371666667,0.110549962916667
mp-753734,Mn2CrO6,197.2505829360952,3.039027809166664,0.083476364814803
mp-6192,Ba2DySbO6,78.91894425645793,-2.691551237499996,0.0
mp-771025,Na2SiBSbO7,78.45370588477671,-0.546048065000003,0.078960036666656
mp-26888,VP2O7,115.61042114688608,3.123614159166659,0.0294152615
mp-1045304,Zn(SbO3)2,64.26013256843359,0.559654792500002,0.115036652222222
mp-608594,CrWO4,85.9059828459204,-0.354925307500013,0.086411557500001
mp-756350,TiNbO4,83.93588550100516,-0.8384247674999861,0.044985430170946
mp-761263,NaV4O10,130.40345544370712,0.6045093475000031,0.056275549333335
mp-754649,MnCSO7,238.35027808950213,3.786833646666666,0.088986412138888
mp-754917,Li(NiO2)2,202.2886626391266,2.6235962633333303,0.056080834107141
mp-32393,Ni2P5O16,146.4377737073372,4.588154858333335,0.085535222336956
mp-568592,ZrNCl,47.046901317141945,0.5032600041667571,0.0
mp-780510,LiMn3(BO3)3,112.1106191739135,2.858031016666666,0.095493779726565
mp-753787,Mn2FeO6,194.49586895363188,3.227710446666664,0.119108561759257
mp-1193185,BaFeBP2O9,63.49893863448182,1.151032872500008,0.039126823869053
mp-756167,V4CuNiO12,100.7801423905755,2.196227086666676,0.016889661944445
mp-540395,Sn4(PO4)3,34.95715785162068,3.312640786666672,0.091327710855254
mp-764557,V6O5F19,358.23600960021145,3.223233220303028,0.036398507416673
mp-1101449,NbV3O8,138.2916534937243,2.658723346666664,0.104913657046139
mp-1048912,Zn(NiO2)2,103.50224176310144,0.826036032500003,0.101458463571429
mp-19127,Sr2FeMoO6,119.82964182468947,-1.672801542499999,0.000738133416674
mp-504414,MoPO5,125.32738049342746,3.301122776666668,0.151991123214287
mp-758908,LiCoPO4F,143.48843245551572,4.041692205416661,0.108023899062493
mp-755636,NaFe2(SiO3)4,60.09899414113197,4.376151776666669,0.068196692675444
mp-1380335,TiO2,291.2625113196385,-0.044510241666666,0.177490463333333
mp-772044,NaVSiCO7,197.067679986078,0.6910007812500011,0.089670520151518
mp-755025,VCu(PO4)2,168.3974357539212,2.766427029166666,0.038577007500019
mp-756807,FeOF,94.14569169046904,0.391567142500005,0.085761520185187
mp-22681,Pb2WO5,38.82081223043499,-1.811740712499999,0.033065780507812
mp-755163,Li3TiFe3O8,72.2098138096436,2.073722556666661,0.054814027499994
mp-775436,Ti3Fe(PO4)6,198.3042134413489,2.773954644999993,0.039427229056379
mp-1176526,MnFeCo(PO4)3,169.11111783050535,1.567183694166667,0.041831623194462
mp-1046454,SrCo(PO4)2,148.56659023844608,2.4825121899999982,0.095331100520822
